Iteracion "Tiempo Infección" "Nodos infectados" "Ratio infectados" "Nodos Totales" pC pR
8 19.98395085334778 "[1004926, 100492654, 100492654, 100492654, 1004926542]" 0.0075 66735 0.3 0
9 23.379962921142578 "[1004926, 100492654, 100492654, 100492654, 1004926542]" 0.0075 66735 0.3 0
10 26.79513192176819 "[1004926, 100492654, 100492654, 100492654, 1004926542]" 0.0075 66735 0.3 0
11 30.29121685028076 "[1004926, 1004926, 100492654, 100492654, 100492654, 1004926542]" 0.0090 66735 0.3 0
12 34.41610765457153 "[1004926, 1004926, 100492654, 100492654, 100492654, 1004926542]" 0.0090 66735 0.3 0
13 38.609827756881714 "[1004926, 1004926, 1004926, 100492654, 100492654, 100492654, 1004926542]" 0.0105 66735 0.3 0
14 43.40774583816528 "[1004926, 1004926, 1004926, 100492654, 100492654, 100492654, 1004926542]" 0.0105 66735 0.3 0
15 48.276368856430054 "[100492, 1004926, 1004926, 1004926, 100492654, 100492654, 100492654, 1004926542]" 0.0120 66735 0.3 0
16 53.824886083602905 "[100492, 1004926, 1004926, 1004926, 100492654, 100492654, 100492654, 1004926542]" 0.0120 66735 0.3 0
17 59.39661908149719 "[100492, 1004926, 1004926, 1004926, 100492654, 100492654, 100492654, 1004926542]" 0.0120 66735 0.3 0
18 64.94544172286987 "[100492, 100492, 1004926, 1004926, 1004926, 100492654, 100492654, 100492654, 1004926542]" 0.0135 66735 0.3 0
19 71.27812576293945 "[100492, 100492, 100492, 1004926, 1004926, 1004926, 100492654, 100492654, 100492654, 1004926542]" 0.0150 66735 0.3 0
20 78.25970387458801 "[1004, 100492, 100492, 100492, 1004926, 1004926, 1004926, 100492654, 100492654, 100492654, 1004926542]" 0.0165 66735 0.3 0
21 85.93787789344788 "[1004, 1004, 100492, 100492, 100492, 1004926, 1004926, 1004926, 100492654, 100492654, 100492654, 1004926542]" 0.0180 66735 0.3 0
22 94.44138073921204 "[1004, 1004, 100492, 100492, 100492, 1004926, 1004926, 1004926, 100492654, 100492654, 100492654, 1004926542]" 0.0180 66735 0.3 0
23 102.83541297912598 "[1004, 1004, 100492, 100492, 100492, 1004926, 1004926, 1004926, 100492654, 100492654, 100492654, 1004926542]" 0.0180 66735 0.3 0
24 105.98473787307739 "[1004, 1004, 1004, 100492, 100492, 100492, 1004926, 1004926, 1004926, 100492654, 100492654, 100492654, 1004926542]" 0.0180 66735 0.3 0
0 1712429231.483169 [1004992964] 0.0015 66735 0.2 0
1 1.0512869358062744 "[1004992964, 1004992964]" 0.0030 66735 0.2 0
2 2.4028358459472656 "[1004992964, 1004992964]" 0.0030 66735 0.2 0
3 3.7475178241729736 "[1004992964, 1004992964]" 0.0030 66735 0.2 0
4 5.110424995422363 "[1004992964, 1004992964]" 0.0030 66735 0.2 0
5 6.444869756698608 "[1004992964, 1004992964, 1004992964]" 0.0045 66735 0.2 0
6 8.458309888839722 "[1004992964, 1004992964, 1004992964]" 0.0045 66735 0.2 0
7 10.517623901367188 "[100499296, 1004992964, 1004992964, 1004992964]" 0.0060 66735 0.2 0
8 13.28873586654663 "[100499296, 1004992964, 1004992964, 1004992964]" 0.0060 66735 0.2 0
9 16.003293991088867 "[100499296, 1004992964, 1004992964, 1004992964]" 0.0060 66735 0.2 0
10 18.734919786453247 "[100499296, 1004992964, 1004992964, 1004992964]" 0.0060 66735 0.2 0
11 21.510324954986572 "[100499296, 1004992964, 1004992964, 1004992964]" 0.0060 66735 0.2 0
12 24.26900291442871 "[100499296, 100499296, 1004992964, 1004992964, 1004992964]" 0.0075 66735 0.2 0
13 27.737993955612183 "[100499296, 100499296, 1004992964, 1004992964, 1004992964]" 0.0075 66735 0.2 0
14 31.177756786346436 "[100499296, 100499296, 1004992964, 1004992964, 1004992964]" 0.0075 66735 0.2 0
