Iteracion "Tiempo Infección" "Nodos infectados" "Ratio infectados" "Nodos Totales" pC pR
29 20.164520025253296 [20036124] 0.0939 1065 0.1 0
30 20.908015251159668 [20036124] 0.0939 1065 0.1 0
31 21.598270893096924 [20036124] 0.0939 1065 0.1 0
32 22.29996109008789 [20036124] 0.0939 1065 0.1 0
33 22.97682523727417 [20036124] 0.0939 1065 0.1 0
34 23.672280073165894 [20036124] 0.0939 1065 0.1 0
35 24.369489192962646 [20036124] 0.0939 1065 0.1 0
36 25.10422396659851 [20036124] 0.0939 1065 0.1 0
37 25.779458045959473 [20036124] 0.0939 1065 0.1 0
38 26.4691641330719 [20036124] 0.0939 1065 0.1 0
39 27.137057065963745 [20036124] 0.0939 1065 0.1 0
40 27.80413794517517 [20036124] 0.0939 1065 0.1 0
41 28.506051063537598 [20036124] 0.0939 1065 0.1 0
42 29.180701971054077 [20036124] 0.0939 1065 0.1 0
43 29.857067108154297 [20036124] 0.0939 1065 0.1 0
44 30.563345193862915 [20036124] 0.0939 1065 0.1 0
45 31.232724905014038 [20036124] 0.0939 1065 0.1 0
46 31.919410943984985 [20036124] 0.0939 1065 0.1 0
47 32.63582706451416 "[20036124, 20036124]" 0.1878 1065 0.1 0
48 34.03379988670349 "[20036124, 20036124, 20036124]" 0.2817 1065 0.1 0
49 36.57136011123657 "[2003612, 20036124, 20036124, 20036124]" 0.3756 1065 0.1 0
50 39.77918004989624 "[2003612, 20036124, 20036124, 20036124]" 0.3756 1065 0.1 0
51 43.04592514038086 "[2003612, 20036124, 20036124, 20036124]" 0.3756 1065 0.1 0
52 46.29836320877075 "[2003612, 20036124, 20036124, 20036124]" 0.3756 1065 0.1 0
53 49.461488246917725 "[2003612, 20036124, 20036124, 20036124]" 0.3756 1065 0.1 0
54 52.68678307533264 "[2003612, 20036124, 20036124, 20036124, 200361244]" 0.4695 1065 0.1 0
55 56.69457197189331 "[2003612, 20036124, 20036124, 20036124, 200361244]" 0.4695 1065 0.1 0
56 60.57536697387695 "[2003612, 20036124, 20036124, 20036124, 200361244]" 0.4695 1065 0.1 0
57 64.48251104354858 "[2003612, 2003612, 20036124, 20036124, 20036124, 200361244]" 0.5634 1065 0.1 0
58 68.9942479133606 "[2003612, 2003612, 20036124, 20036124, 20036124, 200361244]" 0.5634 1065 0.1 0
59 73.61453914642334 "[2003612, 2003612, 20036124, 20036124, 20036124, 200361244]" 0.5634 1065 0.1 0
60 78.13710808753967 "[2003612, 2003612, 20036124, 20036124, 20036124, 200361244]" 0.5634 1065 0.1 0
61 82.69759798049927 "[2003612, 2003612, 20036124, 20036124, 20036124, 200361244, 200361244]" 0.6573 1065 0.1 0
0 1712427190.682369 [200361186] 0.0939 1065 1.0 0.1
1 1.039984941482544 "[200361186, 200361186]" 0.1878 1065 1.0 0.1
2 2.3684959411621094 "[20036118, 200361186, 200361186]" 0.2817 1065 1.0 0.1
3 4.437806129455566 "[20036118, 20036118, 200361186, 200361186]" 0.3756 1065 1.0 0.1
