Iteracion "Tiempo Infección" "Nodos infectados" "Ratio infectados" "Nodos Totales" pC pR
7 24.671149015426636 "[20048, 20048, 200488, 200488, 200488, 2004888, 200488576, 2004888, 200488576]" 0.0109 82307 0.7 0
8 32.24222469329834 "[20048, 20048, 200488, 200488, 200488, 2004888, 200488576, 2004888, 20048872, 200488576]" 0.0121 82307 0.7 0
9 40.619385719299316 "[20048, 20048, 20048, 200488, 200488, 200488, 2004888, 200488576, 2004888, 20048872, 200488576]" 0.0134 82307 0.7 0
10 50.589072704315186 "[2004, 20048, 20048, 20048, 200488, 200488, 200488, 2004888, 200488576, 2004888, 20048872, 200488576, 200489996, 200489998]" 0.0170 82307 0.7 0
11 63.48314905166626 "[2004, 2004, 20048, 20048, 20048, 200488, 200489996, 200489998, 200488, 200488, 2004888, 20048872, 200488576, 2004888, 20048872, 200488576, 200489996, 200489998]" 0.0219 82307 0.7 0
12 68.4294707775116 "[2004, 2004, 2004, 20048, 20048, 20048, 200488, 200489996, 200489998, 200488, 200488, 2004888, 20048872, 200488576, 2004888, 20048872, 200488576, 200489996, 200489998]" 0.0219 82307 0.7 0
0 1712956526.8656662 [2004862554] 0.0012 82307 0.6 0
1 1.1546716690063477 [2004862554] 0.0012 82307 0.6 0
2 1.983031988143921 "[2004862554, 2004862554]" 0.0024 82307 0.6 0
3 3.5742666721343994 "[2004862554, 2004862554, 2004862554]" 0.0036 82307 0.6 0
4 6.215022802352905 "[2004862, 2004862554, 2004862554, 2004862554]" 0.0049 82307 0.6 0
5 9.523666858673096 "[2004862, 2004862, 2004862554, 2004862554, 2004862554]" 0.0061 82307 0.6 0
6 13.581137895584106 "[2004862, 2004862, 2004862, 2004862554, 2004862554, 2004862554]" 0.0073 82307 0.6 0
7 18.959359884262085 "[200486, 2004862, 2004862, 2004862, 2004862554, 200486278, 2004862554, 2004862554]" 0.0097 82307 0.6 0
8 27.20104694366455 "[200486, 2004862, 2004862, 2004862, 2004862554, 20048628, 200486278, 2004862554, 2004862554]" 0.0109 82307 0.6 0
9 35.1729679107666 "[200486, 2004862, 2004862, 2004862, 200486278, 2004862554, 20048628, 200486278, 2004862554, 2004862554]" 0.0121 82307 0.6 0
10 43.14098286628723 "[200486, 200486, 2004862, 2004862, 2004862, 200486278, 2004862554, 20048628, 200486278, 2004862554, 2004862554]" 0.0134 82307 0.6 0
11 52.1706268787384 "[200486, 200486, 200486, 2004862, 2004862, 2004862, 200486278, 2004862554, 20048628, 200486278, 2004862554, 2004862554]" 0.0146 82307 0.6 0
12 63.47688388824463 "[200486, 200486, 200486, 2004862, 2004862, 2004862, 20048628, 200486278, 2004862554, 20048628, 20048696, 200486278, 2004862554, 2004862554]" 0.0170 82307 0.6 0
13 75.48277592658997 "[20048, 200486, 200486, 200486, 2004862, 2004862, 2004862, 20048696, 20048628, 200486278, 2004862554, 20048628, 20048696, 200486278, 2004862554, 2004862554]" 0.0194 82307 0.6 0
14 89.0701858997345 "[20048, 200486, 200486, 200486, 2004862, 2004862, 2004862, 20048696, 20048628, 200486278, 2004862554, 20048628, 20048696, 200486278, 2004862554, 2004862554]" 0.0194 82307 0.6 0
