Iteracion "Tiempo Infección" "Nodos infectados" "Ratio infectados" "Nodos Totales" pC pR
7 5.820602178573608 "[10034999222, 10034999222]" 0.3252 615 0.2 0.1
8 7.246407985687256 "[10034999222, 10034999222]" 0.3252 615 0.2 0.1
9 8.826333999633789 [10034999222] 0.1626 615 0.2 0.1
10 9.551643133163452 [10034999222] 0.1626 615 0.2 0.1
11 10.27689504623413 [10034999222] 0.1626 615 0.2 0.1
12 10.999591827392578 [10034999222] 0.1626 615 0.2 0.1
13 11.756237983703613 [10034999222] 0.1626 615 0.2 0.1
14 12.45845103263855 [] 0.1626 615 0.2 0.1
0 1712442306.695612 [1003499912] 0.1626 615 0.1 0.1
1 1.0972011089324951 [1003499912] 0.1626 615 0.1 0.1
2 1.8726282119750977 [1003499912] 0.1626 615 0.1 0.1
3 2.6219141483306885 [1003499912] 0.1626 615 0.1 0.1
4 3.338766098022461 [1003499912] 0.1626 615 0.1 0.1
5 4.084511995315552 "[1003499912, 1003499912]" 0.3252 615 0.1 0.1
6 5.484616041183472 "[1003499912, 1003499912]" 0.3252 615 0.1 0.1
7 6.920881032943726 "[1003499912, 1003499912]" 0.3252 615 0.1 0.1
8 8.320101976394653 "[1003499912, 1003499912]" 0.3252 615 0.1 0.1
9 9.723775863647461 "[1003499912, 1003499912]" 0.3252 615 0.1 0.1
10 11.130513191223145 [] 0.3252 615 0.1 0.1
0 1712442317.830976 [100349991952] 0.1626 615 1.0 0.2
1 1.116793155670166 "[10034, 100349991952]" 0.3252 615 1.0 0.2
2 2.502916097640991 "[10034, 10034]" 0.3252 615 1.0 0.2
3 3.4418628215789795 "[10034, 10034, 10034]" 0.3252 615 1.0 0.2
0 1712442321.962089 [10034998824] 0.1626 615 0.9 0.2
1 1.2983288764953613 "[10034998824, 10034998826]" 0.3252 615 0.9 0.2
2 2.9770939350128174 "[10034998824, 10034998824]" 0.3252 615 0.9 0.2
3 4.678564071655273 "[10034998824, 10034998824, 10034998826]" 0.4878 615 0.9 0.2
4 7.033582925796509 "[1003499882, 10034998824]" 0.3252 615 0.9 0.2
5 8.465831756591797 "[1003499882, 1003499882, 10034998824, 10034998824]" 0.6504 615 0.9 0.2
0 1712442331.32388 [10034999234] 0.1626 615 0.8 0.2
1 1.0657260417938232 "[10034999234, 10034999234]" 0.3252 615 0.8 0.2
2 2.4903900623321533 [100349992] 0.1626 615 0.8 0.2
3 3.1983642578125 [] 0.1626 615 0.8 0.2
0 1712442334.52671 [100349986] 0.1626 615 0.7 0.2
1 1.0764570236206055 "[100349986, 100349986]" 0.3252 615 0.7 0.2
2 2.480902910232544 "[100349986, 100349986]" 0.3252 615 0.7 0.2
3 3.8688697814941406 "[100349986, 100349986]" 0.3252 615 0.7 0.2
4 5.256762981414795 "[10034998, 100349986, 100349986]" 0.4878 615 0.7 0.2
5 7.328109979629517 "[10034998, 10034998, 100349986]" 0.4878 615 0.7 0.2
6 9.431354761123657 "[10034998, 100349986]" 0.3252 615 0.7 0.2
7 10.78606104850769 [10034998] 0.1626 615 0.7 0.2
8 11.529244899749756 "[10034998, 10034998]" 0.3252 615 0.7 0.2
9 12.912477016448975 [10034998] 0.1626 615 0.7 0.2
10 13.654112100601196 "[10034, 10034998]" 0.3252 615 0.7 0.2
11 15.060075998306274 [10034] 0.1626 615 0.7 0.2
12 15.785696029663086 [10034] 0.1626 615 0.7 0.2
13 16.501961946487427 "[10034, 10034]" 0.3252 615 0.7 0.2
14 17.901983976364136 [10034] 0.1626 615 0.7 0.2
15 18.625344038009644 [10034] 0.1626 615 0.7 0.2
16 19.338895082473755 [10034] 0.1626 615 0.7 0.2
17 20.061548948287964 [] 0.1626 615 0.7 0.2
0 1712442354.592912 [10034999522] 0.1626 615 0.6 0.2
1 1.081739902496338 [10034999522] 0.1626 615 0.6 0.2
2 1.7889702320098877 "[1003499952, 10034999522]" 0.3252 615 0.6 0.2
3 3.261522054672241 [] 0.3252 615 0.6 0.2
0 1712442357.858888 [10034999166] 0.1626 615 0.5 0.2
1 1.0902981758117676 [10034999166] 0.1626 615 0.5 0.2
2 1.8069941997528076 [10034999166] 0.1626 615 0.5 0.2
3 2.5448219776153564 [10034999166] 0.1626 615 0.5 0.2
4 3.2771661281585693 [10034999166] 0.1626 615 0.5 0.2
5 4.001173973083496 [] 0.1626 615 0.5 0.2
0 1712442361.865032 [1003499844] 0.1626 615 0.4 0.2
1 1.071213960647583 [1003499844] 0.1626 615 0.4 0.2
2 1.7771220207214355 "[100349984, 1003499844]" 0.3252 615 0.4 0.2
3 3.1715409755706787 "[100349984, 1003499844]" 0.3252 615 0.4 0.2
4 4.574856996536255 "[100349984, 1003499844]" 0.3252 615 0.4 0.2
5 6.001169204711914 "[100349984, 1003499844]" 0.3252 615 0.4 0.2
6 7.376863956451416 [] 0.3252 615 0.4 0.2
0 1712442369.245377 [1003499862] 0.1626 615 0.3 0.2
1 1.081744909286499 "[100349986, 1003499862]" 0.3252 615 0.3 0.2
2 2.473870038986206 [100349986] 0.1626 615 0.3 0.2
3 3.1783978939056396 [100349986] 0.1626 615 0.3 0.2
4 3.8919968605041504 [100349986] 0.1626 615 0.3 0.2
5 4.604279041290283 [100349986] 0.1626 615 0.3 0.2
6 5.470206022262573 [100349986] 0.1626 615 0.3 0.2
7 6.233731985092163 [100349986] 0.1626 615 0.3 0.2
8 7.09186577796936 [100349986] 0.1626 615 0.3 0.2
9 7.832498788833618 [100349986] 0.1626 615 0.3 0.2
10 8.52759599685669 [100349986] 0.1626 615 0.3 0.2
11 9.391688823699951 [100349986] 0.1626 615 0.3 0.2
12 10.149150848388672 [100349986] 0.1626 615 0.3 0.2
13 10.882403135299683 [] 0.1626 615 0.3 0.2
0 1712442380.1311219 [100349995422] 0.1626 615 0.2 0.2
1 1.0890910625457764 [] 0.1626 615 0.2 0.2
