Iteracion "Tiempo Infección" "Nodos infectados" "Ratio infectados" "Nodos Totales" pC pR
9 22.492087841033936 "[10038556, 1003855672, 1003855672]" 0.0172 17464 1.0 0.1
10 24.926702976226807 "[10038, 10038556, 1003855672]" 0.0172 17464 1.0 0.1
11 26.936908960342407 "[10038, 10038556, 10038556, 1003855672]" 0.0229 17464 1.0 0.1
12 28.275306940078735 "[10038, 10038, 10038556, 10038556, 1003855672]" 0.0229 17464 1.0 0.1
0 1712496436.116278 [1003855446] 0.0057 17464 0.9 0.1
1 1.019639015197754 [1003855446] 0.0057 17464 0.9 0.1
2 1.8116021156311035 "[100385544, 1003855446]" 0.0115 17464 0.9 0.1
3 3.1724600791931152 "[100385544, 100385544, 1003855446]" 0.0172 17464 0.9 0.1
4 5.235119104385376 "[100385544, 100385544, 100385544]" 0.0172 17464 0.9 0.1
5 7.790381193161011 "[10038554, 100385544, 100385544, 1003855446]" 0.0229 17464 0.9 0.1
6 11.11250901222229 "[10038554, 100385544]" 0.0115 17464 0.9 0.1
7 12.485376119613647 "[10038554, 100385544, 100385544]" 0.0172 17464 0.9 0.1
8 15.018576860427856 "[10038554, 100385544, 1003855446]" 0.0172 17464 0.9 0.1
9 17.589690923690796 "[10038554, 1003855444]" 0.0115 17464 0.9 0.1
10 18.998811960220337 "[10038554, 10038554, 1003855444, 1003855444]" 0.0229 17464 0.9 0.1
11 21.8238742351532 "[10038554, 10038554, 100385544, 1003855444, 1003855444]" 0.0286 17464 0.9 0.1
12 25.38258695602417 [10038] 0.0057 17464 0.9 0.1
13 26.109676122665405 [] 0.0057 17464 0.9 0.1
0 1712496462.2531798 [1003855672] 0.0057 17464 0.8 0.1
1 0.9937903881072998 [10038556] 0.0057 17464 0.8 0.1
2 1.6733324527740479 [10038556] 0.0057 17464 0.8 0.1
3 2.4338581562042236 [10038556] 0.0057 17464 0.8 0.1
4 3.1285431385040283 "[10038556, 10038556]" 0.0115 17464 0.8 0.1
5 4.478095293045044 "[10038556, 10038556]" 0.0115 17464 0.8 0.1
6 6.306279182434082 [1003855672] 0.0057 17464 0.8 0.1
7 6.971966981887817 [1003855672] 0.0057 17464 0.8 0.1
8 7.6241583824157715 "[1003855672, 1003855672]" 0.0115 17464 0.8 0.1
9 8.973541259765625 "[10038556, 1003855672, 1003855672]" 0.0172 17464 0.8 0.1
10 10.986465215682983 "[10038556, 10038556, 1003855672, 1003855672]" 0.0229 17464 0.8 0.1
11 13.69379734992981 "[10038556, 1003855672, 1003855672]" 0.0172 17464 0.8 0.1
12 16.149648189544678 "[10038556, 1003855672, 100385568, 1003855672]" 0.0229 17464 0.8 0.1
13 18.84366011619568 "[10038556, 1003855672, 1003855672]" 0.0172 17464 0.8 0.1
14 20.93790912628174 "[10038556, 1003855672, 1003855672]" 0.0172 17464 0.8 0.1
15 22.978914260864258 "[10038556, 1003855672]" 0.0115 17464 0.8 0.1
16 24.36278223991394 [10038556] 0.0057 17464 0.8 0.1
17 25.07335615158081 "[10038556, 10038556]" 0.0115 17464 0.8 0.1
18 26.414526224136353 [] 0.0115 17464 0.8 0.1
0 1712496488.6971169 [1003855652] 0.0057 17464 0.7 0.1
1 1.0685360431671143 "[1003855652, 1003855652]" 0.0115 17464 0.7 0.1
2 2.537987232208252 "[1003855652, 1003855652]" 0.0115 17464 0.7 0.1
3 4.013808250427246 "[1003855652, 1003855652]" 0.0115 17464 0.7 0.1
4 5.3754401206970215 "[1003855652, 1003855652]" 0.0115 17464 0.7 0.1
5 6.876461029052734 [1003855652] 0.0057 17464 0.7 0.1
6 7.698106288909912 "[10038556, 1003855652]" 0.0115 17464 0.7 0.1
7 9.049194097518921 "[10038556, 10038556, 1003855652]" 0.0172 17464 0.7 0.1
8 11.058647155761719 "[10038556, 10038556, 1003855652]" 0.0172 17464 0.7 0.1
9 13.14652705192566 "[10038556, 10038556, 1003855652]" 0.0172 17464 0.7 0.1
10 15.121963024139404 "[10038556, 10038556]" 0.0115 17464 0.7 0.1
11 16.52471923828125 "[10038556, 10038556]" 0.0115 17464 0.7 0.1
12 18.28921413421631 "[10038, 100385568]" 0.0115 17464 0.7 0.1
13 19.670063257217407 "[10038, 100385568]" 0.0115 17464 0.7 0.1
14 21.00803518295288 "[10038, 10038, 100385568, 100385568]" 0.0229 17464 0.7 0.1
15 23.82570505142212 "[10038, 10038, 100385568, 100385568]" 0.0229 17464 0.7 0.1
16 25.203150272369385 "[10038, 10038, 10038, 100385568, 100385568]" 0.0229 17464 0.7 0.1
0 1712496515.0370739 [10038556] 0.0057 17464 0.6 0.1
1 1.081646203994751 [10038556] 0.0057 17464 0.6 0.1
2 1.7920360565185547 [10038556] 0.0057 17464 0.6 0.1
3 2.4462950229644775 [10038556] 0.0057 17464 0.6 0.1
4 3.106802225112915 "[10038556, 10038556]" 0.0115 17464 0.6 0.1
5 4.5389111042022705 [10038556] 0.0057 17464 0.6 0.1
6 5.2097179889678955 [10038556] 0.0057 17464 0.6 0.1
7 5.919608116149902 "[10038556, 10038556]" 0.0115 17464 0.6 0.1
8 7.737196207046509 "[10038, 10038556, 10038556, 1003855672]" 0.0229 17464 0.6 0.1
