Iteracion "Tiempo Infección" "Nodos infectados" "Ratio infectados" "Nodos Totales" pC pR
12 39.170321226119995 "[10038556, 10038556, 10038556, 1003855632, 1003855634, 1003855632, 1003855632, 1003855634, 1003855672]" 0.0515 17464 0.5 0
13 45.737603187561035 "[10038556, 10038556, 10038556, 1003855632, 1003855634, 1003855632, 1003855632, 1003855634, 1003855672]" 0.0515 17464 0.5 0
14 52.39881110191345 "[10038, 10038556, 10038556, 10038556, 1003855632, 1003855634, 100385568, 1003855632, 1003855632, 1003855634, 1003855672]" 0.0630 17464 0.5 0
15 60.72831106185913 "[10038, 10038, 10038556, 10038556, 10038556, 1003855632, 1003855634, 1003855672, 100385568, 1003855632, 1003855632, 1003855634, 1003855672]" 0.0744 17464 0.5 0
16 64.02709126472473 "[10038, 10038, 10038, 10038556, 10038556, 10038556, 1003855632, 1003855634, 1003855672, 100385568, 1003855632, 1003855632, 1003855634, 1003855672]" 0.0744 17464 0.5 0
0 1713018217.617555 [100385544] 0.0057 17464 0.4 0
1 1.7226581573486328 [100385544] 0.0057 17464 0.4 0
2 2.9966201782226562 [100385544] 0.0057 17464 0.4 0
3 4.4750730991363525 [100385544] 0.0057 17464 0.4 0
4 5.712539196014404 "[100385544, 1003855444]" 0.0115 17464 0.4 0
5 8.141603231430054 "[100385544, 1003855444, 1003855444, 1003855446]" 0.0229 17464 0.4 0
6 11.59282112121582 "[100385544, 100385544, 1003855444, 1003855446, 1003855444, 1003855446]" 0.0344 17464 0.4 0
7 15.98267912864685 "[10038554, 100385544, 100385544, 1003855444, 1003855446, 1003855444, 1003855446]" 0.0401 17464 0.4 0
8 21.0313720703125 "[10038554, 10038554, 100385544, 100385544, 1003855444, 1003855446, 1003855444, 1003855446]" 0.0458 17464 0.4 0
9 26.709022045135498 "[10038554, 10038554, 100385544, 100385544, 1003855444, 1003855446, 1003855444, 1003855446]" 0.0458 17464 0.4 0
10 32.38432788848877 "[10038554, 10038554, 100385544, 100385544, 1003855444, 1003855446, 1003855444, 1003855446]" 0.0458 17464 0.4 0
11 38.13711619377136 "[10038554, 10038554, 100385544, 100385544, 100385544, 1003855444, 1003855446, 1003855444, 1003855446]" 0.0515 17464 0.4 0
12 44.5717670917511 "[10038554, 10038554, 100385544, 100385544, 100385544, 1003855444, 1003855446, 1003855444, 1003855446]" 0.0515 17464 0.4 0
13 51.37443399429321 "[10038554, 10038554, 10038554, 100385544, 100385544, 100385544, 1003855444, 1003855446, 1003855444, 1003855446]" 0.0573 17464 0.4 0
14 59.0565390586853 "[10038, 10038554, 10038554, 10038554, 100385544, 100385544, 100385544, 1003855444, 1003855446, 1003855444, 1003855446]" 0.0630 17464 0.4 0
15 67.16715502738953 "[10038, 10038554, 10038554, 10038554, 100385544, 100385544, 100385544, 1003855444, 1003855446, 1003855444, 1003855446]" 0.0630 17464 0.4 0
16 74.89370703697205 "[10038, 10038554, 10038554, 10038554, 100385544, 100385544, 100385544, 1003855444, 1003855446, 1003855444, 1003855446]" 0.0630 17464 0.4 0
17 82.96923327445984 "[10038, 10038, 10038554, 10038554, 10038554, 100385544, 100385544, 100385544, 1003855444, 1003855446, 1003855444, 1003855446]" 0.0687 17464 0.4 0
18 86.05263996124268 "[10038, 10038, 10038, 10038554, 10038554, 10038554, 100385544, 100385544, 100385544, 1003855444, 1003855446, 1003855444, 1003855446]" 0.0687 17464 0.4 0
0 1713018306.8944871 [10038557644] 0.0057 17464 0.3 0
