Iteracion "Tiempo Infección" "Nodos infectados" "Ratio infectados" "Nodos Totales" pC pR
11 68.34234714508057 "[200431824, 2004318244, 2004318244, 2004318244, 20043182442, 20043182442, 20043182442, 20043182446, 20043182448, 2004318244262, 20043182446, 20043182448, 200431824426, 200431824428, 200431824426, 200431824428]" 0.0194 82307 0.6 0
12 81.4278290271759 "[200431824, 200431824, 2004318244, 2004318244, 2004318244, 20043182442, 20043182442, 20043182442, 20043182446, 20043182448, 2004318244262, 20043182446, 20043182448, 200431824426, 200431824428, 200431824426, 200431824428]" 0.0207 82307 0.6 0
13 95.11636424064636 "[200431824, 200431824, 200431824, 2004318244, 2004318244, 2004318244, 20043182442, 20043182442, 20043182442, 20043182446, 20043182448, 2004318244262, 20043182446, 20043182448, 200431824426, 200431824428, 200431824426, 200431824428]" 0.0219 82307 0.6 0
14 110.12173700332642 "[200431824, 200431824, 200431824, 2004318244, 2004318244, 2004318244, 20043182442, 20043182442, 20043182442, 20043182446, 20043182448, 2004318244262, 20043182446, 20043182448, 200431824426, 200431824428, 200431824426, 200431824428]" 0.0219 82307 0.6 0
15 127.59517025947571 "[20043182, 200431824, 200431824, 200431824, 2004318244, 2004318244, 2004318244, 20043182442, 20043182442, 20043182442, 20043182446, 20043182448, 2004318244262, 20043182446, 20043182448, 200431824426, 200431824428, 200431824426, 200431824428]" 0.0231 82307 0.6 0
16 146.0769259929657 "[20043182, 20043182, 200431824, 200431824, 200431824, 2004318244, 2004318244, 2004318244, 20043182442, 20043182442, 20043182442, 20043182446, 20043182448, 2004318244262, 20043182446, 20043182448, 200431824426, 200431824428, 200431824426, 200431824428]" 0.0243 82307 0.6 0
17 164.54414010047913 "[20043182, 20043182, 20043182, 200431824, 200431824, 200431824, 2004318244, 2004318244, 2004318244, 20043182442, 20043182442, 20043182442, 20043182446, 20043182448, 2004318244262, 20043182446, 20043182448, 200431824426, 200431824428, 200431824426, 200431824428]" 0.0255 82307 0.6 0
18 183.28109121322632 "[20043182, 20043182, 20043182, 200431824, 200431824, 200431824, 2004318244, 2004318244, 2004318244, 20043182442, 20043182442, 20043182442, 20043182446, 20043182448, 2004318244262, 20043182446, 20043182448, 200431824426, 200431824428, 200431824426, 200431824428]" 0.0255 82307 0.6 0
19 201.72293424606323 "[2004318, 20043182, 20043182, 20043182, 200431824, 200431824, 200431824, 2004318244, 2004318244, 2004318244, 20043182442, 20043182442, 20043182442, 20043182446, 20043182448, 2004318244262, 20043182446, 20043182448, 200431824426, 200431824428, 200431824426, 200431824428]" 0.0267 82307 0.6 0
20 220.91458702087402 "[2004318, 2004318, 20043182, 20043182, 20043182, 200431824, 200431824, 200431824, 2004318244, 2004318244, 2004318244, 20043182442, 20043182442, 20043182442, 20043182446, 20043182448, 2004318244262, 20043182446, 20043182448, 200431824426, 200431824428, 200431824426, 200431824428]" 0.0279 82307 0.6 0
21 240.42230606079102 "[2004318, 2004318, 20043182, 20043182, 20043182, 200431824, 200431824, 200431824, 2004318244, 2004318244, 2004318244, 20043182442, 20043182442, 20043182442, 20043182446, 20043182448, 2004318244262, 20043182446, 20043182448, 200431824426, 200431824428, 200431824426, 200431824428]" 0.0279 82307 0.6 0
22 259.9686670303345 "[2004318, 2004318, 2004318, 20043182, 20043182, 20043182, 200431824, 200431824, 200431824, 2004318244, 2004318244, 2004318244, 20043182442, 20043182442, 20043182442, 20043182446, 20043182448, 2004318244262, 20043182446, 20043182448, 200431824426, 200431824428, 200431824426, 200431824428]" 0.0292 82307 0.6 0
23 279.8628771305084 "[2004, 2004318, 2004318, 2004318, 20043182, 20043182, 20043182, 200431824, 200431824, 200431824, 2004318244, 2004318244, 2004318244, 20043182442, 20043182442, 20043182442, 20043182446, 20043182448, 2004318244262, 20043182446, 20043182448, 200431824426, 200431824428, 200431824426, 200431824428]" 0.0304 82307 0.6 0
24 301.2677581310272 "[2004, 2004, 2004318, 2004318, 2004318, 20043182, 20043182, 20043182, 200431824, 200431824, 200431824, 2004318244, 2004318244, 2004318244, 20043182442, 20043182442, 20043182442, 20043182446, 20043182448, 2004318244262, 20043182446, 20043182448, 200431824426, 200431824428, 200431824426, 200431824428]" 0.0316 82307 0.6 0
25 307.8444480895996 "[2004, 2004, 2004, 2004318, 2004318, 2004318, 20043182, 20043182, 20043182, 200431824, 200431824, 200431824, 2004318244, 2004318244, 2004318244, 20043182442, 20043182442, 20043182442, 20043182446, 20043182448, 2004318244262, 20043182446, 20043182448, 200431824426, 200431824428, 200431824426, 200431824428]" 0.0316 82307 0.6 0
0 1712918075.1295302 [2004321438] 0.0012 82307 0.5 0
1 1.1062018871307373 "[2004321438, 2004321438]" 0.0024 82307 0.5 0
2 2.884467840194702 "[2004321438, 2004321438, 2004321438]" 0.0036 82307 0.5 0
3 5.235369920730591 "[20043214, 2004321438, 2004321438, 2004321438]" 0.0049 82307 0.5 0
4 8.153467893600464 "[20043214, 2004321438, 2004321438, 2004321438]" 0.0049 82307 0.5 0
5 11.052522897720337 "[20043214, 2004321438, 2004321438, 2004321438]" 0.0049 82307 0.5 0
6 13.956187725067139 "[20043214, 2004321438, 2004321438, 2004321438]" 0.0049 82307 0.5 0
7 16.872731924057007 "[20043214, 2004321438, 2004321438, 2004321438]" 0.0049 82307 0.5 0
8 19.807406663894653 "[20043214, 2004321438, 2004321438, 2004321438]" 0.0049 82307 0.5 0
9 22.698203802108765 "[20043214, 2004321438, 2004321438, 2004321438]" 0.0049 82307 0.5 0
10 25.668159008026123 "[20043214, 20043214, 2004321438, 2004321438, 2004321438]" 0.0061 82307 0.5 0
11 489.75704193115234 "[20043214, 20043214, 20043214, 2004321438, 2004321438, 2004321438]" 0.0073 82307 0.5 0
12 494.2847068309784 "[200432, 20043214, 20043214, 20043214, 2004321438, 2004321438, 2004321438]" 0.0085 82307 0.5 0
