Iteracion "Tiempo Infección" "Nodos infectados" "Ratio infectados" "Nodos Totales" pC pR
18 1711710244.949431 "[10048, 100486, 100486, 100486, 1004862, 1004862, 1004862, 10048622, 10048622, 10048622, 100486226, 100486228, 100486226, 100486228]" 0.0210 66735 0.7 0
19 1711710245.949431 "[10048, 100486, 100486, 100486, 1004862, 1004862, 1004862, 10048622, 10048622, 10048622, 100486226, 100486228, 100486226, 100486228]" 0.0210 66735 0.7 0
20 1711710246.949431 "[10048, 10048, 100486, 100486, 100486, 1004862, 1004862, 1004862, 10048622, 10048622, 10048622, 100486226, 100486228, 100486226, 100486228]" 0.0225 66735 0.7 0
21 1711710247.949431 "[10048, 10048, 10048, 100486, 100486, 100486, 1004862, 1004862, 1004862, 10048622, 10048622, 10048622, 100486226, 100486228, 100486226, 100486228]" 0.0240 66735 0.7 0
22 1711710248.949431 "[1004, 10048, 10048, 10048, 100486, 100486, 100486, 1004862, 1004862, 1004862, 10048622, 10048622, 10048622, 100486226, 100486228, 100486226, 100486228]" 0.0240 66735 0.7 0
1 1711710411.671324 "[100486226, 100486226]" 0.0030 66735 0.6 0
2 1711710412.671324 "[10048622, 100486226, 100486226]" 0.0045 66735 0.6 0
3 1711710413.671324 "[10048622, 10048622, 100486226, 100486226]" 0.0060 66735 0.6 0
4 1711710414.671324 "[10048622, 10048622, 10048622, 100486226, 100486226]" 0.0075 66735 0.6 0
5 1711710415.671324 "[1004862, 10048622, 10048622, 10048622, 100486226, 100486226]" 0.0090 66735 0.6 0
6 1711710416.671324 "[1004862, 1004862, 10048622, 10048622, 10048622, 100486226, 100486226, 100486228]" 0.0120 66735 0.6 0
7 1711710417.671324 "[1004862, 1004862, 1004862, 10048622, 10048622, 10048622, 100486226, 100486228, 100486226, 100486228]" 0.0150 66735 0.6 0
8 1711710418.671324 "[100486, 1004862, 1004862, 1004862, 10048622, 10048622, 10048622, 100486226, 100486228, 100486226, 100486228]" 0.0165 66735 0.6 0
9 1711710419.671324 "[100486, 1004862, 1004862, 1004862, 10048622, 10048622, 10048622, 100486226, 100486228, 100486226, 100486228]" 0.0165 66735 0.6 0
10 1711710420.671324 "[100486, 100486, 1004862, 1004862, 1004862, 10048622, 10048622, 10048622, 100486226, 100486228, 100486226, 100486228]" 0.0180 66735 0.6 0
11 1711710421.671324 "[100486, 100486, 100486, 1004862, 1004862, 1004862, 10048622, 10048622, 10048622, 100486226, 100486228, 100486226, 100486228]" 0.0195 66735 0.6 0
12 1711710422.671324 "[100486, 100486, 100486, 1004862, 1004862, 1004862, 10048622, 10048622, 10048622, 100486226, 100486228, 100486226, 100486228]" 0.0195 66735 0.6 0
13 1711710423.671324 "[100486, 100486, 100486, 1004862, 1004862, 1004862, 10048622, 10048622, 10048622, 100486226, 100486228, 100486226, 100486228]" 0.0195 66735 0.6 0
14 1711710424.671324 "[10048, 100486, 100486, 100486, 1004862, 1004862, 1004862, 10048622, 10048622, 10048622, 100486226, 100486228, 100486226, 100486228]" 0.0210 66735 0.6 0
15 1711710425.671324 "[10048, 100486, 100486, 100486, 1004862, 1004862, 1004862, 10048622, 10048622, 10048622, 100486226, 100486228, 100486226, 100486228]" 0.0210 66735 0.6 0
16 1711710426.671324 "[10048, 100486, 100486, 100486, 1004862, 1004862, 1004862, 10048622, 10048622, 10048622, 100486226, 100486228, 100486226, 100486228]" 0.0210 66735 0.6 0
17 1711710427.671324 "[10048, 10048, 100486, 100486, 100486, 1004862, 1004862, 1004862, 10048622, 10048622, 10048622, 100486226, 100486228, 100486226, 100486228]" 0.0225 66735 0.6 0
18 1711710428.671324 "[10048, 10048, 100486, 100486, 100486, 1004862, 1004862, 1004862, 10048622, 10048622, 10048622, 100486226, 100486228, 100486226, 100486228]" 0.0225 66735 0.6 0
19 1711710429.671324 "[10048, 10048, 10048, 100486, 100486, 100486, 1004862, 1004862, 1004862, 10048622, 10048622, 10048622, 100486226, 100486228, 100486226, 100486228]" 0.0240 66735 0.6 0
20 1711710430.671324 "[10048, 10048, 10048, 100486, 100486, 100486, 1004862, 1004862, 1004862, 10048622, 10048622, 10048622, 100486226, 100486228, 100486226, 100486228]" 0.0240 66735 0.6 0
21 1711710431.671324 "[1004, 10048, 10048, 10048, 100486, 100486, 100486, 1004862, 1004862, 1004862, 10048622, 10048622, 10048622, 100486226, 100486228, 100486226, 100486228]" 0.0240 66735 0.6 0
1 1711710604.688603 "[100486226, 100486226]" 0.0030 66735 0.5 0
2 1711710605.688603 "[100486226, 100486226]" 0.0030 66735 0.5 0
3 1711710606.688603 "[10048622, 100486226, 100486226]" 0.0045 66735 0.5 0
4 1711710607.688603 "[10048622, 10048622, 100486226, 100486226]" 0.0060 66735 0.5 0
5 1711710608.688603 "[10048622, 10048622, 100486226, 100486226]" 0.0060 66735 0.5 0
6 1711710609.688603 "[10048622, 10048622, 100486226, 100486226]" 0.0060 66735 0.5 0
7 1711710610.688603 "[10048622, 10048622, 100486226, 100486226]" 0.0060 66735 0.5 0
8 1711710611.688603 "[10048622, 10048622, 10048622, 100486226, 100486226]" 0.0075 66735 0.5 0
9 1711710612.688603 "[10048622, 10048622, 10048622, 100486226, 100486226]" 0.0075 66735 0.5 0
10 1711710613.688603 "[1004862, 10048622, 10048622, 10048622, 100486226, 100486226]" 0.0090 66735 0.5 0
11 1711710614.688603 "[1004862, 1004862, 10048622, 10048622, 10048622, 100486226, 100486226]" 0.0105 66735 0.5 0
12 1711710615.688603 "[1004862, 1004862, 10048622, 10048622, 10048622, 100486226, 100486226, 100486228]" 0.0120 66735 0.5 0
13 1711710616.688603 "[1004862, 1004862, 1004862, 10048622, 10048622, 10048622, 100486226, 100486228, 100486226, 100486228]" 0.0150 66735 0.5 0
14 1711710617.688603 "[100486, 1004862, 1004862, 1004862, 10048622, 10048622, 10048622, 100486226, 100486228, 100486226, 100486228]" 0.0165 66735 0.5 0
15 1711710618.688603 "[100486, 100486, 1004862, 1004862, 1004862, 10048622, 10048622, 10048622, 100486226, 100486228, 100486226, 100486228]" 0.0180 66735 0.5 0
16 1711710619.688603 "[100486, 100486, 100486, 1004862, 1004862, 1004862, 10048622, 10048622, 10048622, 100486226, 100486228, 100486226, 100486228]" 0.0195 66735 0.5 0
17 1711710620.688603 "[10048, 100486, 100486, 100486, 1004862, 1004862, 1004862, 10048622, 10048622, 10048622, 100486226, 100486228, 100486226, 100486228]" 0.0210 66735 0.5 0
18 1711710621.688603 "[10048, 10048, 100486, 100486, 100486, 1004862, 1004862, 1004862, 10048622, 10048622, 10048622, 100486226, 100486228, 100486226, 100486228]" 0.0225 66735 0.5 0
19 1711710622.688603 "[10048, 10048, 10048, 100486, 100486, 100486, 1004862, 1004862, 1004862, 10048622, 10048622, 10048622, 100486226, 100486228, 100486226, 100486228]" 0.0240 66735 0.5 0
20 1711710623.688603 "[1004, 10048, 10048, 10048, 100486, 100486, 100486, 1004862, 1004862, 1004862, 10048622, 10048622, 10048622, 100486226, 100486228, 100486226, 100486228]" 0.0240 66735 0.5 0
1 1711710735.7944791 "[100486226, 100486226]" 0.0030 66735 0.4 0
2 1711710736.7944791 "[100486226, 100486226]" 0.0030 66735 0.4 0
3 1711710737.7944791 "[10048622, 100486226, 100486226]" 0.0045 66735 0.4 0
4 1711710738.7944791 "[10048622, 10048622, 100486226, 100486226]" 0.0060 66735 0.4 0
5 1711710739.7944791 "[10048622, 10048622, 100486226, 100486226]" 0.0060 66735 0.4 0
6 1711710740.7944791 "[10048622, 10048622, 10048622, 100486226, 100486226]" 0.0075 66735 0.4 0
7 1711710741.7944791 "[10048622, 10048622, 10048622, 100486226, 100486226]" 0.0075 66735 0.4 0
8 1711710742.7944791 "[10048622, 10048622, 10048622, 100486226, 100486226, 100486228]" 0.0090 66735 0.4 0
9 1711710743.7944791 "[10048622, 10048622, 10048622, 100486226, 100486226, 100486228]" 0.0090 66735 0.4 0
10 1711710744.7944791 "[1004862, 10048622, 10048622, 10048622, 100486226, 100486226, 100486228]" 0.0105 66735 0.4 0
11 1711710745.7944791 "[1004862, 1004862, 10048622, 10048622, 10048622, 100486226, 100486226, 100486228]" 0.0120 66735 0.4 0
12 1711710746.7944791 "[1004862, 1004862, 10048622, 10048622, 10048622, 100486226, 100486226, 100486228]" 0.0120 66735 0.4 0
13 1711710747.7944791 "[1004862, 1004862, 10048622, 10048622, 10048622, 100486226, 100486226, 100486228]" 0.0120 66735 0.4 0
14 1711710748.7944791 "[1004862, 1004862, 10048622, 10048622, 10048622, 100486226, 100486228, 100486226, 100486228]" 0.0135 66735 0.4 0
15 1711710749.7944791 "[1004862, 1004862, 1004862, 10048622, 10048622, 10048622, 100486226, 100486228, 100486226, 100486228]" 0.0150 66735 0.4 0
16 1711710750.7944791 "[1004862, 1004862, 1004862, 10048622, 10048622, 10048622, 100486226, 100486228, 100486226, 100486228]" 0.0150 66735 0.4 0
17 1711710751.7944791 "[1004862, 1004862, 1004862, 10048622, 10048622, 10048622, 100486226, 100486228, 100486226, 100486228]" 0.0150 66735 0.4 0
18 1711710752.7944791 "[100486, 1004862, 1004862, 1004862, 10048622, 10048622, 10048622, 100486226, 100486228, 100486226, 100486228]" 0.0165 66735 0.4 0
19 1711710753.7944791 "[100486, 1004862, 1004862, 1004862, 10048622, 10048622, 10048622, 100486226, 100486228, 100486226, 100486228]" 0.0165 66735 0.4 0
20 1711710754.7944791 "[100486, 1004862, 1004862, 1004862, 10048622, 10048622, 10048622, 100486226, 100486228, 100486226, 100486228]" 0.0165 66735 0.4 0
21 1711710755.7944791 "[100486, 1004862, 1004862, 1004862, 10048622, 10048622, 10048622, 100486226, 100486228, 100486226, 100486228]" 0.0165 66735 0.4 0
22 1711710756.7944791 "[100486, 1004862, 1004862, 1004862, 10048622, 10048622, 10048622, 100486226, 100486228, 100486226, 100486228]" 0.0165 66735 0.4 0
23 1711710757.7944791 "[100486, 1004862, 1004862, 1004862, 10048622, 10048622, 10048622, 100486226, 100486228, 100486226, 100486228]" 0.0165 66735 0.4 0
24 1711710758.7944791 "[100486, 1004862, 1004862, 1004862, 10048622, 10048622, 10048622, 100486226, 100486228, 100486226, 100486228]" 0.0165 66735 0.4 0
25 1711710759.7944791 "[100486, 1004862, 1004862, 1004862, 10048622, 10048622, 10048622, 100486226, 100486228, 100486226, 100486228]" 0.0165 66735 0.4 0
26 1711710760.7944791 "[100486, 100486, 1004862, 1004862, 1004862, 10048622, 10048622, 10048622, 100486226, 100486228, 100486226, 100486228]" 0.0180 66735 0.4 0
