Iteracion "Tiempo Infección" "Nodos infectados" "Ratio infectados" "Nodos Totales" pC pR
19 32.60804295539856 "[2005418, 2005418, 2005418, 200541816, 200541816]" 0.0917 5454 0.2 0
20 36.27890086174011 "[20054, 2005418, 2005418, 2005418, 200541816, 200541816]" 0.1100 5454 0.2 0
21 40.568030834198 "[20054, 2005418, 2005418, 2005418, 200541816, 200541816]" 0.1100 5454 0.2 0
22 44.64485287666321 "[20054, 2005418, 2005418, 2005418, 200541816, 200541816]" 0.1100 5454 0.2 0
23 48.64489483833313 "[20054, 2005418, 2005418, 2005418, 200541816, 200541816]" 0.1100 5454 0.2 0
24 52.57542395591736 "[20054, 2005418, 2005418, 2005418, 200541816, 200541816]" 0.1100 5454 0.2 0
25 56.53872990608215 "[20054, 2005418, 2005418, 2005418, 200541816, 200541816]" 0.1100 5454 0.2 0
26 60.51675987243652 "[20054, 2005418, 2005418, 2005418, 200541816, 200541816]" 0.1100 5454 0.2 0
27 64.50172996520996 "[20054, 2005418, 2005418, 2005418, 200541816, 200541816]" 0.1100 5454 0.2 0
28 68.5409369468689 "[20054, 2005418, 2005418, 2005418, 200541816, 200541816]" 0.1100 5454 0.2 0
29 72.48258805274963 "[20054, 20054, 2005418, 2005418, 2005418, 200541816, 200541816]" 0.1283 5454 0.2 0
30 77.25745987892151 "[20054, 20054, 2005418, 2005418, 2005418, 200541816, 200541816]" 0.1283 5454 0.2 0
31 79.46834301948547 "[20054, 20054, 20054, 2005418, 2005418, 2005418, 200541816, 200541816]" 0.1283 5454 0.2 0
0 1712936735.3114371 [20054198442] 0.0183 5454 0.1 0
1 1.0515539646148682 [20054198442] 0.0183 5454 0.1 0
2 1.7425940036773682 [20054198442] 0.0183 5454 0.1 0
3 2.4391067028045654 [20054198442] 0.0183 5454 0.1 0
4 3.200368881225586 "[2005419844, 20054198442]" 0.0367 5454 0.1 0
5 4.554995775222778 "[2005419844, 20054198442]" 0.0367 5454 0.1 0
6 6.32518196105957 "[2005419844, 20054198442]" 0.0367 5454 0.1 0
7 7.8045759201049805 "[2005419844, 20054198442]" 0.0367 5454 0.1 0
8 9.145076990127563 "[2005419844, 20054198442]" 0.0367 5454 0.1 0
9 10.472968816757202 "[2005419844, 20054198442]" 0.0367 5454 0.1 0
10 11.797889947891235 "[2005419844, 20054198442]" 0.0367 5454 0.1 0
11 13.118414878845215 "[2005419844, 20054198442]" 0.0367 5454 0.1 0
12 14.452484846115112 "[2005419844, 20054198442]" 0.0367 5454 0.1 0
13 15.782135963439941 "[2005419844, 20054198442]" 0.0367 5454 0.1 0
14 17.103854656219482 "[2005419844, 20054198442]" 0.0367 5454 0.1 0
15 18.42937183380127 "[2005419844, 20054198442]" 0.0367 5454 0.1 0
16 19.745343923568726 "[2005419844, 20054198442]" 0.0367 5454 0.1 0
17 21.082777738571167 "[2005419844, 20054198442]" 0.0367 5454 0.1 0
18 22.425509929656982 "[2005419844, 20054198442]" 0.0367 5454 0.1 0
19 23.763994693756104 "[2005419844, 20054198442]" 0.0367 5454 0.1 0
20 25.089809894561768 "[2005419844, 20054198442]" 0.0367 5454 0.1 0
21 26.437216997146606 "[2005419844, 20054198442]" 0.0367 5454 0.1 0
22 27.756727933883667 "[2005419844, 20054198442]" 0.0367 5454 0.1 0
23 29.07846188545227 "[2005419844, 20054198442]" 0.0367 5454 0.1 0
24 30.403308868408203 "[2005419844, 20054198442]" 0.0367 5454 0.1 0
25 31.72248601913452 "[2005419844, 2005419844, 20054198442]" 0.0550 5454 0.1 0
26 33.702796936035156 "[2005419844, 2005419844, 20054198442]" 0.0550 5454 0.1 0
27 35.67698884010315 "[2005419844, 2005419844, 20054198442]" 0.0550 5454 0.1 0
28 37.65277171134949 "[2005419844, 2005419844, 20054198442]" 0.0550 5454 0.1 0
29 39.64265179634094 "[2005419844, 2005419844, 20054198442]" 0.0550 5454 0.1 0
30 41.74232864379883 "[2005419844, 2005419844, 20054198442]" 0.0550 5454 0.1 0
31 43.730595111846924 "[2005419844, 2005419844, 20054198442]" 0.0550 5454 0.1 0
32 45.71159076690674 "[2005419844, 2005419844, 20054198442]" 0.0550 5454 0.1 0
33 47.68913793563843 "[2005419844, 2005419844, 20054198442]" 0.0550 5454 0.1 0
34 49.68480896949768 "[2005419844, 2005419844, 20054198442]" 0.0550 5454 0.1 0
35 51.723495960235596 "[2005419844, 2005419844, 20054198442]" 0.0550 5454 0.1 0
36 53.695613861083984 "[2005419844, 2005419844, 20054198442]" 0.0550 5454 0.1 0
37 55.69476580619812 "[2005419844, 2005419844, 20054198442]" 0.0550 5454 0.1 0
38 57.83780789375305 "[2005419844, 2005419844, 2005419844, 20054198442]" 0.0733 5454 0.1 0
39 60.66912269592285 "[2005419844, 2005419844, 2005419844, 20054198442]" 0.0733 5454 0.1 0
40 63.452656745910645 "[2005419844, 2005419844, 2005419844, 20054198442]" 0.0733 5454 0.1 0
41 66.29949903488159 "[2005419844, 2005419844, 2005419844, 20054198442]" 0.0733 5454 0.1 0
42 68.90946388244629 "[2005419844, 2005419844, 2005419844, 20054198442]" 0.0733 5454 0.1 0
43 71.58178877830505 "[2005419844, 2005419844, 2005419844, 20054198442]" 0.0733 5454 0.1 0
44 74.17912602424622 "[2005419844, 2005419844, 2005419844, 20054198442]" 0.0733 5454 0.1 0
45 76.90185499191284 "[2005419844, 2005419844, 2005419844, 20054198442]" 0.0733 5454 0.1 0
46 79.69254279136658 "[200541984, 2005419844, 2005419844, 2005419844, 20054198442]" 0.0917 5454 0.1 0
47 83.11871385574341 "[200541984, 2005419844, 2005419844, 2005419844, 20054198442]" 0.0917 5454 0.1 0
48 86.59122467041016 "[200541984, 2005419844, 2005419844, 2005419844, 20054198442]" 0.0917 5454 0.1 0
49 90.0354368686676 "[200541984, 2005419844, 2005419844, 2005419844, 20054198442]" 0.0917 5454 0.1 0
50 93.57618689537048 "[200541984, 2005419844, 2005419844, 2005419844, 20054198442]" 0.0917 5454 0.1 0
51 97.09007692337036 "[200541984, 2005419844, 2005419844, 2005419844, 20054198442]" 0.0917 5454 0.1 0
52 100.53747081756592 "[200541984, 2005419844, 2005419844, 2005419844, 20054198442]" 0.0917 5454 0.1 0
53 103.98670482635498 "[200541984, 2005419844, 2005419844, 2005419844, 20054198442]" 0.0917 5454 0.1 0
54 107.45824480056763 "[200541984, 2005419844, 2005419844, 2005419844, 20054198442]" 0.0917 5454 0.1 0
55 111.12157678604126 "[200541984, 2005419844, 2005419844, 2005419844, 20054198442]" 0.0917 5454 0.1 0
56 114.6212809085846 "[200541984, 2005419844, 2005419844, 2005419844, 20054198442]" 0.0917 5454 0.1 0
57 117.92726707458496 "[200541984, 2005419844, 2005419844, 2005419844, 20054198442]" 0.0917 5454 0.1 0
58 121.25173783302307 "[200541984, 2005419844, 2005419844, 2005419844, 20054198442]" 0.0917 5454 0.1 0
59 124.55473303794861 "[200541984, 2005419844, 2005419844, 2005419844, 20054198442]" 0.0917 5454 0.1 0
60 127.89167594909668 "[200541984, 2005419844, 2005419844, 2005419844, 20054198442]" 0.0917 5454 0.1 0
61 131.1854429244995 "[200541984, 2005419844, 2005419844, 2005419844, 20054198442]" 0.0917 5454 0.1 0
62 134.4992868900299 "[200541984, 2005419844, 2005419844, 2005419844, 20054198442]" 0.0917 5454 0.1 0
63 137.7932198047638 "[200541984, 2005419844, 2005419844, 2005419844, 20054198442]" 0.0917 5454 0.1 0
64 141.10642099380493 "[200541984, 2005419844, 2005419844, 2005419844, 20054198442]" 0.0917 5454 0.1 0
65 144.39233469963074 "[200541984, 2005419844, 2005419844, 2005419844, 20054198442]" 0.0917 5454 0.1 0
66 147.82740187644958 "[200541984, 2005419844, 2005419844, 2005419844, 20054198442]" 0.0917 5454 0.1 0
67 151.1953809261322 "[200541984, 2005419844, 2005419844, 2005419844, 20054198442]" 0.0917 5454 0.1 0
