Iteracion "Tiempo Infección" "Nodos infectados" "Ratio infectados" "Nodos Totales" pC pR
3 3.5333521366119385 [100349994] 0.1626 615 1.0 0.2
4 4.754439115524292 [100349994] 0.1626 615 1.0 0.2
5 5.867434024810791 "[100349994, 100349994]" 0.3252 615 1.0 0.2
6 8.091857194900513 "[100349994, 100349994]" 0.3252 615 1.0 0.2
7 10.24735403060913 "[100349994, 100349994]" 0.3252 615 1.0 0.2
8 12.09485912322998 "[10034, 100349994, 100349994]" 0.4878 615 1.0 0.2
9 14.38178300857544 "[10034, 100349994, 100349994]" 0.4878 615 1.0 0.2
10 15.75346827507019 "[10034, 10034, 100349994, 100349994]" 0.4878 615 1.0 0.2
0 1712477248.117059 [100349992392] 0.1626 615 0.9 0.2
1 1.265172004699707 [100349992392] 0.1626 615 0.9 0.2
2 2.147458791732788 [100349992392] 0.1626 615 0.9 0.2
3 2.986470937728882 [100349992392] 0.1626 615 0.9 0.2
4 3.83829402923584 [100349992392] 0.1626 615 0.9 0.2
5 4.692205190658569 "[100349992392, 100349992392]" 0.3252 615 0.9 0.2
6 6.271413087844849 "[100349992392, 100349992392]" 0.3252 615 0.9 0.2
7 7.803478002548218 "[100349992392, 100349992392]" 0.3252 615 0.9 0.2
8 10.047755002975464 [100349992392] 0.1626 615 0.9 0.2
9 11.46610689163208 "[100349992, 100349992392]" 0.3252 615 0.9 0.2
10 13.765849828720093 "[100349992, 100349992, 100349992392]" 0.4878 615 0.9 0.2
11 16.861243963241577 [100349992] 0.1626 615 0.9 0.2
12 17.849249124526978 "[100349992, 100349992]" 0.3252 615 0.9 0.2
13 20.842400074005127 [1003499926] 0.1626 615 0.9 0.2
14 22.008209943771362 [1003499926] 0.1626 615 0.9 0.2
15 22.945698976516724 "[1003499926, 1003499926]" 0.3252 615 0.9 0.2
16 24.766741037368774 "[100349992, 1003499926]" 0.3252 615 0.9 0.2
17 26.380643844604492 [100349992] 0.1626 615 0.9 0.2
18 27.286126852035522 [100349992] 0.1626 615 0.9 0.2
19 28.103761911392212 [100349992] 0.1626 615 0.9 0.2
20 28.987823963165283 "[100349992, 100349992]" 0.3252 615 0.9 0.2
21 31.86607003211975 "[100349992, 100349992]" 0.3252 615 0.9 0.2
22 34.0613579750061 [100349992] 0.1626 615 0.9 0.2
23 35.17086601257324 [100349992] 0.1626 615 0.9 0.2
24 36.602946043014526 [1003499926] 0.1626 615 0.9 0.2
25 37.36155700683594 [1003499926] 0.1626 615 0.9 0.2
26 38.128023862838745 [] 0.1626 615 0.9 0.2
0 1712477286.249509 [10034999514] 0.1626 615 0.8 0.2
1 1.46537184715271 "[10034999514, 10034999514]" 0.3252 615 0.8 0.2
2 2.9447460174560547 "[10034999514, 10034999514]" 0.3252 615 0.8 0.2
3 4.538146734237671 "[10034999514, 10034999514]" 0.3252 615 0.8 0.2
4 5.9771599769592285 "[10034, 10034999514, 10034999514]" 0.4878 615 0.8 0.2
5 8.045525789260864 "[10034, 10034999514, 10034999514]" 0.4878 615 0.8 0.2
6 10.517261743545532 "[10034, 10034999514, 10034999514]" 0.4878 615 0.8 0.2
7 12.862107992172241 "[10034, 10034999514]" 0.3252 615 0.8 0.2
8 14.506516933441162 "[10034, 10034]" 0.3252 615 0.8 0.2
9 15.546244859695435 "[10034, 10034, 10034]" 0.3252 615 0.8 0.2
0 1712477302.683726 [10034999438] 0.1626 615 0.7 0.2
1 1.1239628791809082 [10034999438] 0.1626 615 0.7 0.2
2 2.014530897140503 [100349994] 0.1626 615 0.7 0.2
3 2.8804259300231934 "[100349994, 100349994]" 0.3252 615 0.7 0.2
4 4.50002384185791 [100349994] 0.1626 615 0.7 0.2
5 5.284920930862427 [100349994] 0.1626 615 0.7 0.2
6 6.126330852508545 [100349994] 0.1626 615 0.7 0.2
7 6.977008819580078 "[100349994, 100349994]" 0.3252 615 0.7 0.2
8 8.759562969207764 [100349994] 0.1626 615 0.7 0.2
9 9.87852692604065 "[100349994, 100349994]" 0.3252 615 0.7 0.2
10 11.795471906661987 "[100349994, 100349994]" 0.3252 615 0.7 0.2
11 14.000675916671753 [100349994] 0.1626 615 0.7 0.2
12 15.10969877243042 [100349994] 0.1626 615 0.7 0.2
13 16.053428888320923 [100349994] 0.1626 615 0.7 0.2
14 17.725815773010254 "[10034, 100349994]" 0.3252 615 0.7 0.2
15 21.800225973129272 "[10034, 100349994]" 0.3252 615 0.7 0.2
16 24.741655826568604 [10034] 0.1626 615 0.7 0.2
17 26.03515386581421 [10034] 0.1626 615 0.7 0.2
18 27.01169204711914 [] 0.1626 615 0.7 0.2
0 1712477329.7025611 [10034999454] 0.1626 615 0.6 0.2
1 2.0431058406829834 [] 0.1626 615 0.6 0.2
0 1712477331.750428 [100349994622] 0.1626 615 0.5 0.2
1 1.8057918548583984 [100349994622] 0.1626 615 0.5 0.2
2 2.8521950244903564 "[100349994622, 100349994622]" 0.3252 615 0.5 0.2
3 4.5884270668029785 "[100349994622, 100349994622]" 0.3252 615 0.5 0.2
4 6.4910759925842285 [100349994622] 0.1626 615 0.5 0.2
5 7.460032939910889 "[10034999462, 100349994622]" 0.3252 615 0.5 0.2
6 9.088892221450806 "[10034999462, 10034999462, 100349994622]" 0.4878 615 0.5 0.2
7 11.494801044464111 "[10034999462, 10034999462]" 0.3252 615 0.5 0.2
8 13.107357025146484 "[10034999462, 10034999462]" 0.3252 615 0.5 0.2
9 14.617486953735352 "[10034999462, 10034999462, 10034999462]" 0.4878 615 0.5 0.2
10 17.101305961608887 "[10034999462, 10034999462, 10034999462]" 0.4878 615 0.5 0.2
11 19.24229907989502 "[1003499946, 10034999462, 10034999462, 10034999462]" 0.6504 615 0.5 0.2
0 1712477352.010804 [1003499952642] 0.1626 615 0.4 0.2
1 1.0933029651641846 [1003499952642] 0.1626 615 0.4 0.2
2 1.8686299324035645 [] 0.1626 615 0.4 0.2
0 1712477353.882454 [100349992122] 0.1626 615 0.3 0.2
1 1.0899090766906738 [100349992122] 0.1626 615 0.3 0.2
2 1.8405201435089111 "[10034999212, 100349992122]" 0.3252 615 0.3 0.2
3 3.406644105911255 "[10034999212, 100349992122]" 0.3252 615 0.3 0.2
4 4.844111919403076 [] 0.3252 615 0.3 0.2
0 1712477358.729892 [10034999438] 0.1626 615 0.2 0.2
1 1.1514341831207275 [10034999438] 0.1626 615 0.2 0.2
2 1.874636173248291 "[10034999438, 10034999438]" 0.3252 615 0.2 0.2
3 3.313093900680542 "[10034999438, 10034999438]" 0.3252 615 0.2 0.2
4 4.864166021347046 [10034999438] 0.1626 615 0.2 0.2
5 5.574923038482666 [10034999438] 0.1626 615 0.2 0.2
6 6.264132022857666 [10034999438] 0.1626 615 0.2 0.2
7 7.040460109710693 "[10034999438, 10034999438]" 0.3252 615 0.2 0.2
8 8.54813289642334 "[10034999438, 10034999438]" 0.3252 615 0.2 0.2
9 10.152206897735596 "[10034999438, 10034999438]" 0.3252 615 0.2 0.2
10 12.437103986740112 "[10034999438, 10034999438]" 0.3252 615 0.2 0.2
11 14.52742314338684 [10034999438] 0.1626 615 0.2 0.2
12 15.539466142654419 "[100349994, 10034999438]" 0.3252 615 0.2 0.2
13 16.64994502067566 [] 0.3252 615 0.2 0.2
0 1712477375.3842702 [100349995676] 0.1626 615 0.1 0.2
1 1.399993658065796 [100349995676] 0.1626 615 0.1 0.2
2 2.254586696624756 [100349995676] 0.1626 615 0.1 0.2
3 3.073716878890991 [] 0.1626 615 0.1 0.2
0 1712477378.4631119 [100349994352] 0.1626 615 1.0 0.30000000000000004
1 1.716604232788086 "[100349994352, 100349994352]" 0.3252 615 1.0 0.30000000000000004
2 4.699758052825928 [100349994] 0.1626 615 1.0 0.30000000000000004
3 5.628286123275757 "[100349994, 100349994]" 0.3252 615 1.0 0.30000000000000004
4 7.1755101680755615 "[100349994, 100349994]" 0.3252 615 1.0 0.30000000000000004
5 8.624324083328247 "[100349994, 100349994]" 0.3252 615 1.0 0.30000000000000004
