Iteracion "Tiempo Infección" "Nodos infectados" "Ratio infectados" "Nodos Totales" pC pR
22 227.1504249572754 "[2002, 2002, 2002, 20028, 20028, 20028, 200284, 200284, 200284, 20028482, 20028484, 2002846, 2002848, 20028416, 2002846, 2002848, 200284848, 20028484792, 20028416, 20028416, 20028482, 20028484, 200284164, 200284164, 200284164, 200284848, 2002841644, 2002841644, 2002841644, 20028484792]" 0.1629 17804 0.8 0
0 1712513887.538843 [2002843422] 0.0056 17804 0.7 0
1 1.2987639904022217 [2002843422] 0.0056 17804 0.7 0
2 2.040532112121582 "[2002843422, 2002843422]" 0.0112 17804 0.7 0
3 3.5724070072174072 "[2002843422, 2002843422]" 0.0112 17804 0.7 0
4 5.081930160522461 "[2002843422, 2002843422, 2002843422]" 0.0169 17804 0.7 0
5 7.326279163360596 "[2002843422, 2002843422, 2002843422]" 0.0169 17804 0.7 0
6 9.557743072509766 "[2002843422, 2002843422, 2002843422]" 0.0169 17804 0.7 0
7 11.791219234466553 "[2002843422, 2002843422, 2002843422]" 0.0169 17804 0.7 0
8 14.052382230758667 "[200284342, 2002843422, 2002843422, 2002843422]" 0.0225 17804 0.7 0
9 17.055642127990723 "[200284342, 200284342, 2002843422, 2002843422, 2002843422]" 0.0281 17804 0.7 0
10 20.817452907562256 "[200284342, 200284342, 200284342, 2002843422, 2002843422, 2002843422]" 0.0337 17804 0.7 0
11 25.47960114479065 "[200284342, 200284342, 200284342, 2002843422, 2002843422, 2002843422]" 0.0337 17804 0.7 0
12 29.967478036880493 "[20028434, 200284342, 200284342, 200284342, 2002843422, 2002843422, 2002843422]" 0.0393 17804 0.7 0
13 35.21463894844055 "[20028434, 20028434, 200284342, 200284342, 200284342, 2002843422, 2002843422, 2002843422]" 0.0449 17804 0.7 0
14 41.37552309036255 "[20028434, 20028434, 20028434, 200284342, 200284342, 200284342, 2002843422, 2002843422, 2002843422]" 0.0506 17804 0.7 0
15 49.22928309440613 "[200284, 20028434, 20028434, 20028434, 200284342, 200284342, 200284342, 2002843422, 2002843422, 2002843422]" 0.0562 17804 0.7 0
16 58.277153968811035 "[200284, 200284, 20028434, 20028434, 20028434, 200284342, 200284342, 200284342, 2002843422, 2002843422, 2002843422]" 0.0618 17804 0.7 0
