Iteracion "Tiempo Infección" "Nodos infectados" "Ratio infectados" "Nodos Totales" pC pR
6 1711971426.528082 [20036438] 0.0939 1065 0.1 0
7 1711971427.528082 [20036438] 0.0939 1065 0.1 0
8 1711971428.528082 [20036438] 0.0939 1065 0.1 0
9 1711971429.528082 [20036438] 0.0939 1065 0.1 0
10 1711971430.528082 [20036438] 0.0939 1065 0.1 0
11 1711971431.528082 [20036438] 0.0939 1065 0.1 0
12 1711971432.528082 [20036438] 0.0939 1065 0.1 0
13 1711971433.528082 [20036438] 0.0939 1065 0.1 0
14 1711971434.528082 [20036438] 0.0939 1065 0.1 0
15 1711971435.528082 [20036438] 0.0939 1065 0.1 0
16 1711971436.528082 [20036438] 0.0939 1065 0.1 0
17 1711971437.528082 [20036438] 0.0939 1065 0.1 0
18 1711971438.528082 [20036438] 0.0939 1065 0.1 0
19 1711971439.528082 [20036438] 0.0939 1065 0.1 0
20 1711971440.528082 [20036438] 0.0939 1065 0.1 0
21 1711971441.528082 [20036438] 0.0939 1065 0.1 0
22 1711971442.528082 [20036438] 0.0939 1065 0.1 0
23 1711971443.528082 [20036438] 0.0939 1065 0.1 0
24 1711971444.528082 [20036438] 0.0939 1065 0.1 0
25 1711971445.528082 [20036438] 0.0939 1065 0.1 0
26 1711971446.528082 [20036438] 0.0939 1065 0.1 0
27 1711971447.528082 [20036438] 0.0939 1065 0.1 0
28 1711971448.528082 [20036438] 0.0939 1065 0.1 0
29 1711971449.528082 [20036438] 0.0939 1065 0.1 0
30 1711971450.528082 [20036438] 0.0939 1065 0.1 0
31 1711971451.528082 [20036438] 0.0939 1065 0.1 0
32 1711971452.528082 [20036438] 0.0939 1065 0.1 0
33 1711971453.528082 [20036438] 0.0939 1065 0.1 0
34 1711971454.528082 [20036438] 0.0939 1065 0.1 0
35 1711971455.528082 [20036438] 0.0939 1065 0.1 0
36 1711971456.528082 [20036438] 0.0939 1065 0.1 0
37 1711971457.528082 [20036438] 0.0939 1065 0.1 0
38 1711971458.528082 [20036438] 0.0939 1065 0.1 0
39 1711971459.528082 [20036438] 0.0939 1065 0.1 0
40 1711971460.528082 [20036438] 0.0939 1065 0.1 0
41 1711971461.528082 [20036438] 0.0939 1065 0.1 0
42 1711971462.528082 [20036438] 0.0939 1065 0.1 0
43 1711971463.528082 [20036438] 0.0939 1065 0.1 0
44 1711971464.528082 [20036438] 0.0939 1065 0.1 0
45 1711971465.528082 "[20036438, 20036438]" 0.1878 1065 0.1 0
46 1711971466.528082 "[20036438, 20036438]" 0.1878 1065 0.1 0
47 1711971467.528082 "[20036438, 20036438]" 0.1878 1065 0.1 0
48 1711971468.528082 "[20036438, 20036438]" 0.1878 1065 0.1 0
49 1711971469.528082 "[200364, 20036438, 20036438]" 0.2817 1065 0.1 0
50 1711971470.528082 "[200364, 20036438, 20036438]" 0.2817 1065 0.1 0
51 1711971471.528082 "[200364, 20036438, 20036438]" 0.2817 1065 0.1 0
52 1711971472.528082 "[200364, 20036438, 20036438]" 0.2817 1065 0.1 0
53 1711971473.528082 "[200364, 20036438, 20036438]" 0.2817 1065 0.1 0
54 1711971474.528082 "[200364, 20036438, 20036438]" 0.2817 1065 0.1 0
55 1711971475.528082 "[200364, 20036438, 20036438]" 0.2817 1065 0.1 0
56 1711971476.528082 "[200364, 20036438, 20036438]" 0.2817 1065 0.1 0
57 1711971477.528082 "[200364, 200364, 20036438, 20036438]" 0.3756 1065 0.1 0
58 1711971478.528082 "[200364, 200364, 20036438, 20036438]" 0.3756 1065 0.1 0
59 1711971479.528082 "[200364, 200364, 20036438, 20036438]" 0.3756 1065 0.1 0
60 1711971480.528082 "[200364, 200364, 20036438, 20036438]" 0.3756 1065 0.1 0
61 1711971481.528082 "[200364, 200364, 20036438, 20036438]" 0.3756 1065 0.1 0
62 1711971482.528082 "[200364, 200364, 20036438, 20036438]" 0.3756 1065 0.1 0
63 1711971483.528082 "[200364, 200364, 20036438, 20036438]" 0.3756 1065 0.1 0
64 1711971484.528082 "[200364, 200364, 20036438, 20036438]" 0.3756 1065 0.1 0
65 1711971485.528082 "[200364, 200364, 20036438, 20036438]" 0.3756 1065 0.1 0
66 1711971486.528082 "[200364, 200364, 20036438, 20036438]" 0.3756 1065 0.1 0
67 1711971487.528082 "[200364, 200364, 20036438, 20036438]" 0.3756 1065 0.1 0
68 1711971488.528082 "[200364, 200364, 20036438, 20036438]" 0.3756 1065 0.1 0
69 1711971489.528082 "[200364, 200364, 20036438, 20036438]" 0.3756 1065 0.1 0
70 1711971490.528082 "[200364, 200364, 20036438, 20036438]" 0.3756 1065 0.1 0
71 1711971491.528082 "[200364, 200364, 20036438, 20036438]" 0.3756 1065 0.1 0
72 1711971492.528082 "[200364, 200364, 20036438, 20036438]" 0.3756 1065 0.1 0
73 1711971493.528082 "[200364, 200364, 20036438, 20036438]" 0.3756 1065 0.1 0
74 1711971494.528082 "[200364, 200364, 20036438, 20036438]" 0.3756 1065 0.1 0
75 1711971495.528082 "[200364, 200364, 20036438, 20036438]" 0.3756 1065 0.1 0
76 1711971496.528082 "[200364, 200364, 20036438, 20036438]" 0.3756 1065 0.1 0
77 1711971497.528082 "[200364, 200364, 20036438, 20036438]" 0.3756 1065 0.1 0
78 1711971498.528082 "[200364, 200364, 20036438, 20036438]" 0.3756 1065 0.1 0
79 1711971499.528082 "[200364, 200364, 20036438, 20036438]" 0.3756 1065 0.1 0
80 1711971500.528082 "[200364, 200364, 20036438, 20036438]" 0.3756 1065 0.1 0
81 1711971501.528082 "[200364, 200364, 20036438, 20036438]" 0.3756 1065 0.1 0
82 1711971502.528082 "[200364, 200364, 20036438, 20036438]" 0.3756 1065 0.1 0
83 1711971503.528082 "[200364, 200364, 20036438, 20036438]" 0.3756 1065 0.1 0
84 1711971504.528082 "[200364, 200364, 20036438, 20036438]" 0.3756 1065 0.1 0
85 1711971505.528082 "[200364, 200364, 20036438, 20036438]" 0.3756 1065 0.1 0
86 1711971506.528082 "[200364, 200364, 20036438, 20036438]" 0.3756 1065 0.1 0
87 1711971507.528082 "[200364, 200364, 20036438, 20036438]" 0.3756 1065 0.1 0
88 1711971508.528082 "[200364, 200364, 20036438, 20036438]" 0.3756 1065 0.1 0
89 1711971509.528082 "[200364, 200364, 20036438, 20036438]" 0.3756 1065 0.1 0
90 1711971510.528082 "[200364, 200364, 20036438, 20036438]" 0.3756 1065 0.1 0
91 1711971511.528082 "[200364, 200364, 20036438, 20036438]" 0.3756 1065 0.1 0
92 1711971512.528082 "[200364, 200364, 200364, 20036438, 20036438]" 0.4695 1065 0.1 0
93 1711971513.528082 "[200364, 200364, 200364, 20036438, 20036438]" 0.4695 1065 0.1 0
94 1711971514.528082 "[20036, 200364, 200364, 200364, 20036438, 20036438]" 0.4695 1065 0.1 0
