Iteracion "Tiempo Infección" "Nodos infectados" "Ratio infectados" "Nodos Totales" pC pR
42 124.78155589103699 "[20036962, 200369626, 200369626, 200369626, 2003696264, 2003696264]" 0.5634 1065 0.2 0
43 128.67171001434326 "[20036962, 200369626, 200369626, 200369626, 2003696264, 2003696264]" 0.5634 1065 0.2 0
44 132.53702402114868 "[20036962, 20036962, 200369626, 200369626, 200369626, 2003696264, 2003696264]" 0.6573 1065 0.2 0
0 1712650650.072347 [2003696264] 0.0939 1065 0.1 0
1 0.9923610687255859 [2003696264] 0.0939 1065 0.1 0
2 1.6288869380950928 [2003696264] 0.0939 1065 0.1 0
3 2.2557270526885986 [2003696264] 0.0939 1065 0.1 0
4 2.882071018218994 [2003696264] 0.0939 1065 0.1 0
5 3.521606206893921 [2003696264] 0.0939 1065 0.1 0
6 4.155494213104248 [2003696264] 0.0939 1065 0.1 0
7 4.793709993362427 [2003696264] 0.0939 1065 0.1 0
8 5.44066596031189 [2003696264] 0.0939 1065 0.1 0
9 6.071401119232178 [2003696264] 0.0939 1065 0.1 0
10 6.696766138076782 [2003696264] 0.0939 1065 0.1 0
11 7.327974081039429 [2003696264] 0.0939 1065 0.1 0
12 7.976251125335693 "[200369626, 2003696264]" 0.1878 1065 0.1 0
13 9.416363000869751 "[200369626, 200369626, 2003696264]" 0.2817 1065 0.1 0
14 11.318049907684326 "[200369626, 200369626, 2003696264]" 0.2817 1065 0.1 0
15 13.235891103744507 "[200369626, 200369626, 2003696264]" 0.2817 1065 0.1 0
16 15.1299569606781 "[200369626, 200369626, 2003696264]" 0.2817 1065 0.1 0
17 17.009257078170776 "[200369626, 200369626, 2003696264]" 0.2817 1065 0.1 0
18 18.877637147903442 "[200369626, 200369626, 2003696264]" 0.2817 1065 0.1 0
19 20.744055032730103 "[200369626, 200369626, 2003696264]" 0.2817 1065 0.1 0
20 22.610164165496826 "[200369626, 200369626, 2003696264]" 0.2817 1065 0.1 0
21 24.470196962356567 "[200369626, 200369626, 2003696264]" 0.2817 1065 0.1 0
22 26.337759971618652 "[200369626, 200369626, 2003696264]" 0.2817 1065 0.1 0
23 28.20339012145996 "[200369626, 200369626, 2003696264]" 0.2817 1065 0.1 0
24 30.07681107521057 "[200369626, 200369626, 2003696264]" 0.2817 1065 0.1 0
25 31.94498109817505 "[200369626, 200369626, 2003696264]" 0.2817 1065 0.1 0
26 33.83905291557312 "[200369626, 200369626, 2003696264]" 0.2817 1065 0.1 0
27 35.821810245513916 "[200369626, 200369626, 2003696264]" 0.2817 1065 0.1 0
28 37.896979093551636 "[200369626, 200369626, 200369626, 2003696264]" 0.3756 1065 0.1 0
29 40.7125461101532 "[200369626, 200369626, 200369626, 2003696264]" 0.3756 1065 0.1 0
30 43.27866792678833 "[20036962, 200369626, 200369626, 200369626, 2003696264]" 0.4695 1065 0.1 0
31 46.52024221420288 "[20036962, 200369626, 200369626, 200369626, 2003696264]" 0.4695 1065 0.1 0
32 49.663602113723755 "[20036962, 200369626, 200369626, 200369626, 2003696264]" 0.4695 1065 0.1 0
33 52.900084257125854 "[20036962, 200369626, 200369626, 200369626, 2003696264]" 0.4695 1065 0.1 0
34 56.20063400268555 "[20036962, 200369626, 200369626, 200369626, 2003696264]" 0.4695 1065 0.1 0
35 59.39138126373291 "[20036962, 200369626, 200369626, 200369626, 2003696264]" 0.4695 1065 0.1 0
36 62.55002808570862 "[20036962, 200369626, 200369626, 200369626, 2003696264]" 0.4695 1065 0.1 0
37 65.84579706192017 "[20036962, 200369626, 200369626, 200369626, 2003696264]" 0.4695 1065 0.1 0
38 69.067134141922 "[20036962, 200369626, 200369626, 200369626, 2003696264]" 0.4695 1065 0.1 0
39 72.22207498550415 "[20036962, 20036962, 200369626, 200369626, 200369626, 2003696264]" 0.5634 1065 0.1 0
40 76.14113926887512 "[20036962, 20036962, 20036962, 200369626, 200369626, 200369626, 2003696264]" 0.6573 1065 0.1 0
0 1712650727.712501 [20036882] 0.0939 1065 1.0 0.1
1 0.9992129802703857 "[20036882, 20036882]" 0.1878 1065 1.0 0.1
2 2.269641876220703 "[2003688, 20036882, 20036882]" 0.2817 1065 1.0 0.1
3 4.157338857650757 "[2003688, 2003688, 20036882, 20036882]" 0.3756 1065 1.0 0.1
4 6.667825937271118 "[2003688, 20036882, 20036882]" 0.2817 1065 1.0 0.1
5 8.779518842697144 "[2003688, 2003688, 20036882]" 0.2817 1065 1.0 0.1
6 10.702167987823486 [2003688] 0.0939 1065 1.0 0.1
7 11.413516998291016 "[2003688, 2003688]" 0.1878 1065 1.0 0.1
8 12.760661840438843 "[200368, 2003688, 2003688]" 0.2817 1065 1.0 0.1
9 14.671389818191528 "[200368, 2003688, 2003688]" 0.2817 1065 1.0 0.1
10 16.655745029449463 "[200368, 200368, 2003688, 2003688]" 0.3756 1065 1.0 0.1
11 19.393256902694702 "[200368, 200368, 200368, 2003688, 2003688]" 0.4695 1065 1.0 0.1
12 22.63314199447632 "[20036, 200368, 200368, 2003688, 2003688]" 0.4695 1065 1.0 0.1
13 25.77892804145813 [20036] 0.0939 1065 1.0 0.1
14 26.422511100769043 "[20036, 20036]" 0.0939 1065 1.0 0.1
0 1712650754.712808 [2003696264] 0.0939 1065 0.9 0.1
1 1.0516140460968018 "[2003696264, 2003696264]" 0.1878 1065 0.9 0.1
2 2.3547582626342773 [2003696264] 0.0939 1065 0.9 0.1
3 2.991230010986328 "[200369626, 2003696264]" 0.1878 1065 0.9 0.1
4 4.340261220932007 "[200369626, 2003696264]" 0.1878 1065 0.9 0.1
5 5.625469207763672 "[200369626, 2003696264]" 0.1878 1065 0.9 0.1
6 6.908570051193237 "[200369626, 200369626, 2003696264]" 0.2817 1065 0.9 0.1
7 8.900765895843506 "[200369626, 200369626]" 0.1878 1065 0.9 0.1
8 10.240078210830688 "[200369626, 200369626, 200369626]" 0.2817 1065 0.9 0.1
9 12.216545104980469 "[200369626, 200369626]" 0.1878 1065 0.9 0.1
10 13.491872072219849 "[200369626, 200369626, 200369626]" 0.2817 1065 0.9 0.1
11 15.389414072036743 "[200369626, 200369626]" 0.1878 1065 0.9 0.1
12 16.654726266860962 "[200369626, 200369626]" 0.1878 1065 0.9 0.1
13 17.934940099716187 "[20036962, 200369626, 200369626]" 0.2817 1065 0.9 0.1
14 19.85628604888916 "[20036962, 200369626, 200369626]" 0.2817 1065 0.9 0.1
15 21.745075941085815 "[20036962, 20036962, 200369626, 200369626]" 0.3756 1065 0.9 0.1
16 24.31687307357788 "[20036962, 20036962, 20036962, 200369626]" 0.3756 1065 0.9 0.1
17 26.85068416595459 "[2003696, 20036962, 20036962, 200369626]" 0.3756 1065 0.9 0.1
18 29.479419231414795 "[2003696, 20036962, 20036962]" 0.2817 1065 0.9 0.1
19 31.38172698020935 "[2003696, 2003696, 20036962]" 0.2817 1065 0.9 0.1
20 33.28611612319946 "[2003696, 20036962]" 0.1878 1065 0.9 0.1
21 34.54870009422302 [2003696] 0.0939 1065 0.9 0.1
22 35.177993059158325 [] 0.0939 1065 0.9 0.1
0 1712650789.895406 [2003696264] 0.0939 1065 0.8 0.1
1 0.9958159923553467 "[200369626, 2003696264]" 0.1878 1065 0.8 0.1
2 2.2557058334350586 "[200369626, 200369626, 2003696264]" 0.2817 1065 0.8 0.1
3 4.157180070877075 "[200369626, 200369626, 200369626, 2003696264]" 0.3756 1065 0.8 0.1
4 6.677756071090698 "[200369626, 200369626, 2003696264]" 0.2817 1065 0.8 0.1
5 8.56465482711792 "[200369626, 200369626, 200369626, 2003696264]" 0.3756 1065 0.8 0.1
6 11.0846848487854 "[20036962, 200369626, 2003696264]" 0.2817 1065 0.8 0.1
7 12.976209878921509 "[20036962, 200369626, 200369626]" 0.2817 1065 0.8 0.1
8 14.864556789398193 "[20036962, 200369626, 200369626]" 0.2817 1065 0.8 0.1
9 16.75373911857605 "[20036962, 200369626, 200369626]" 0.2817 1065 0.8 0.1
10 18.696976900100708 "[20036962, 20036962, 200369626, 200369626, 200369626]" 0.4695 1065 0.8 0.1
11 21.953803062438965 "[2003696, 20036962, 20036962, 200369626, 200369626]" 0.4695 1065 0.8 0.1
