Iteracion "Tiempo Infección" "Nodos infectados" "Ratio infectados" "Nodos Totales" pC pR
15 66.63305616378784 "[1003832, 1003832, 10038324, 10038324, 10038324, 100383244, 100383244, 100383244, 1003832446, 1003832448, 1003832446, 1003832448]" 0.0687 17464 0.6 0
16 74.65274810791016 "[1003832, 1003832, 10038324, 10038324, 10038324, 100383244, 100383244, 100383244, 1003832446, 1003832448, 1003832446, 1003832448]" 0.0687 17464 0.6 0
17 83.4913420677185 "[1003832, 1003832, 1003832, 10038324, 10038324, 10038324, 100383244, 100383244, 100383244, 1003832446, 1003832448, 1003832446, 1003832448]" 0.0744 17464 0.6 0
18 92.57357001304626 "[10038, 1003832, 1003832, 1003832, 10038324, 10038324, 10038324, 100383244, 100383244, 100383244, 1003832446, 1003832448, 1003832446, 1003832448]" 0.0802 17464 0.6 0
19 102.16708827018738 "[10038, 1003832, 1003832, 1003832, 10038324, 10038324, 10038324, 100383244, 100383244, 100383244, 1003832446, 1003832448, 1003832446, 1003832448]" 0.0802 17464 0.6 0
20 111.74414110183716 "[10038, 10038, 1003832, 1003832, 1003832, 10038324, 10038324, 10038324, 100383244, 100383244, 100383244, 1003832446, 1003832448, 1003832446, 1003832448]" 0.0859 17464 0.6 0
21 115.42515301704407 "[10038, 10038, 10038, 1003832, 1003832, 1003832, 10038324, 10038324, 10038324, 100383244, 100383244, 100383244, 1003832446, 1003832448, 1003832446, 1003832448]" 0.0859 17464 0.6 0
0 1712741849.661333 [10038324428] 0.0057 17464 0.5 0
1 0.9897761344909668 "[1003832442, 10038324428]" 0.0115 17464 0.5 0
2 2.2755258083343506 "[1003832442, 10038324428]" 0.0115 17464 0.5 0
3 3.545926809310913 "[1003832442, 10038324428]" 0.0115 17464 0.5 0
4 4.821350812911987 "[1003832442, 1003832442, 10038324428]" 0.0172 17464 0.5 0
5 6.806056976318359 "[1003832442, 1003832442, 10038324428]" 0.0172 17464 0.5 0
6 8.73458194732666 "[1003832442, 1003832442, 1003832442, 10038324428]" 0.0229 17464 0.5 0
7 11.316913843154907 "[100383244, 1003832442, 1003832442, 1003832442, 10038324428]" 0.0286 17464 0.5 0
8 14.562094926834106 "[100383244, 100383244, 1003832442, 1003832442, 1003832442, 10038324428]" 0.0344 17464 0.5 0
9 18.46793007850647 "[100383244, 100383244, 1003832442, 1003832442, 1003832442, 10038324428]" 0.0344 17464 0.5 0
10 22.333635091781616 "[100383244, 100383244, 1003832442, 1003832442, 1003832442, 10038324428]" 0.0344 17464 0.5 0
11 26.16446590423584 "[100383244, 100383244, 100383244, 1003832442, 1003832442, 1003832442, 10038324428]" 0.0401 17464 0.5 0
12 31.185670852661133 "[10038324, 100383244, 100383244, 100383244, 1003832442, 1003832442, 1003832442, 10038324428]" 0.0458 17464 0.5 0
13 36.81349802017212 "[10038324, 100383244, 100383244, 100383244, 1003832442, 1003832442, 1003832442, 1003832446, 10038324428]" 0.0515 17464 0.5 0
