Iteracion "Tiempo Infección" "Nodos infectados" "Ratio infectados" "Nodos Totales" pC pR
15 1711642005.734963 "[20016244, 20016244, 200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0571 15758 0.6 0
16 1711642006.734963 "[20016244, 20016244, 20016244, 200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0635 15758 0.6 0
17 1711642007.734963 "[20016244, 20016244, 20016244, 200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0635 15758 0.6 0
18 1711642008.734963 "[2001624, 20016244, 20016244, 20016244, 200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0698 15758 0.6 0
19 1711642009.734963 "[2001624, 2001624, 20016244, 20016244, 20016244, 200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0762 15758 0.6 0
20 1711642010.734963 "[2001624, 2001624, 20016244, 20016244, 20016244, 200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0762 15758 0.6 0
21 1711642011.734963 "[2001624, 2001624, 20016244, 20016244, 20016244, 200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0762 15758 0.6 0
22 1711642012.734963 "[2001624, 2001624, 20016244, 20016244, 20016244, 200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0762 15758 0.6 0
23 1711642013.734963 "[2001624, 2001624, 2001624, 20016244, 20016244, 20016244, 200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0825 15758 0.6 0
24 1711642014.734963 "[2001624, 2001624, 2001624, 20016244, 20016244, 20016244, 200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0825 15758 0.6 0
25 1711642015.734963 "[200162, 2001624, 2001624, 2001624, 20016244, 20016244, 20016244, 200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0888 15758 0.6 0
26 1711642016.734963 "[200162, 200162, 2001624, 2001624, 2001624, 20016244, 20016244, 20016244, 200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0952 15758 0.6 0
27 1711642017.734963 "[200162, 200162, 200162, 2001624, 2001624, 2001624, 20016244, 20016244, 20016244, 200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.1015 15758 0.6 0
28 1711642018.734963 "[20016, 200162, 200162, 200162, 2001624, 2001624, 2001624, 20016244, 20016244, 20016244, 200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.1015 15758 0.6 0
1 1711642213.0181 "[2001624444, 20016244442]" 0.0127 15758 0.5 0
2 1711642214.0181 "[2001624444, 20016244442]" 0.0127 15758 0.5 0
3 1711642215.0181 "[2001624444, 2001624444, 20016244442]" 0.0190 15758 0.5 0
4 1711642216.0181 "[2001624444, 2001624444, 20016244442]" 0.0190 15758 0.5 0
5 1711642217.0181 "[2001624444, 2001624444, 20016244442]" 0.0190 15758 0.5 0
6 1711642218.0181 "[2001624444, 2001624444, 20016244442]" 0.0190 15758 0.5 0
7 1711642219.0181 "[2001624444, 2001624444, 20016244442]" 0.0190 15758 0.5 0
8 1711642220.0181 "[2001624444, 2001624444, 2001624444, 20016244442]" 0.0254 15758 0.5 0
9 1711642221.0181 "[2001624444, 2001624444, 2001624444, 20016244442]" 0.0254 15758 0.5 0
10 1711642222.0181 "[200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0317 15758 0.5 0
11 1711642223.0181 "[200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0381 15758 0.5 0
12 1711642224.0181 "[200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0381 15758 0.5 0
13 1711642225.0181 "[200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0444 15758 0.5 0
14 1711642226.0181 "[200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0444 15758 0.5 0
15 1711642227.0181 "[20016244, 200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0508 15758 0.5 0
16 1711642228.0181 "[20016244, 20016244, 200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0571 15758 0.5 0
17 1711642229.0181 "[20016244, 20016244, 20016244, 200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0635 15758 0.5 0
18 1711642230.0181 "[20016244, 20016244, 20016244, 200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0635 15758 0.5 0
19 1711642231.0181 "[2001624, 20016244, 20016244, 20016244, 200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0698 15758 0.5 0
20 1711642232.0181 "[2001624, 2001624, 20016244, 20016244, 20016244, 200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0762 15758 0.5 0
21 1711642233.0181 "[2001624, 2001624, 2001624, 20016244, 20016244, 20016244, 200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0825 15758 0.5 0
22 1711642234.0181 "[2001624, 2001624, 2001624, 20016244, 20016244, 20016244, 200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0825 15758 0.5 0
23 1711642235.0181 "[200162, 2001624, 2001624, 2001624, 20016244, 20016244, 20016244, 200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0888 15758 0.5 0
24 1711642236.0181 "[200162, 2001624, 2001624, 2001624, 20016244, 20016244, 20016244, 200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0888 15758 0.5 0
25 1711642237.0181 "[200162, 2001624, 2001624, 2001624, 20016244, 20016244, 20016244, 200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0888 15758 0.5 0
26 1711642238.0181 "[200162, 200162, 2001624, 2001624, 2001624, 20016244, 20016244, 20016244, 200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0952 15758 0.5 0
27 1711642239.0181 "[200162, 200162, 200162, 2001624, 2001624, 2001624, 20016244, 20016244, 20016244, 200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.1015 15758 0.5 0
28 1711642240.0181 "[200162, 200162, 200162, 2001624, 2001624, 2001624, 20016244, 20016244, 20016244, 200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 2001627932, 20016244442]" 0.1079 15758 0.5 0
29 1711642241.0181 "[20016, 200162, 200162, 200162, 2001624, 2001624, 2001624, 20016244, 20016244, 20016244, 200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 2001627932, 20016244442]" 0.1079 15758 0.5 0
1 1711642459.407402 "[2001624444, 20016244442]" 0.0127 15758 0.4 0
2 1711642460.407402 "[2001624444, 2001624444, 20016244442]" 0.0190 15758 0.4 0
3 1711642461.407402 "[2001624444, 2001624444, 2001624444, 20016244442]" 0.0254 15758 0.4 0
4 1711642462.407402 "[2001624444, 2001624444, 2001624444, 20016244442]" 0.0254 15758 0.4 0
5 1711642463.407402 "[2001624444, 2001624444, 2001624444, 20016244442]" 0.0254 15758 0.4 0
6 1711642464.407402 "[2001624444, 2001624444, 2001624444, 20016244442]" 0.0254 15758 0.4 0
7 1711642465.407402 "[2001624444, 2001624444, 2001624444, 20016244442]" 0.0254 15758 0.4 0
8 1711642466.407402 "[2001624444, 2001624444, 2001624444, 20016244442]" 0.0254 15758 0.4 0
9 1711642467.407402 "[200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0317 15758 0.4 0
10 1711642468.407402 "[200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0317 15758 0.4 0
11 1711642469.407402 "[200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0381 15758 0.4 0
12 1711642470.407402 "[200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0381 15758 0.4 0
13 1711642471.407402 "[200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0444 15758 0.4 0
14 1711642472.407402 "[200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0444 15758 0.4 0
15 1711642473.407402 "[200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0444 15758 0.4 0
16 1711642474.407402 "[200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0444 15758 0.4 0
17 1711642475.407402 "[20016244, 200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0508 15758 0.4 0
18 1711642476.407402 "[20016244, 200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0508 15758 0.4 0
19 1711642477.407402 "[20016244, 20016244, 200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0571 15758 0.4 0
20 1711642478.407402 "[20016244, 20016244, 200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0571 15758 0.4 0
21 1711642479.407402 "[20016244, 20016244, 200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0571 15758 0.4 0
22 1711642480.407402 "[20016244, 20016244, 200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0571 15758 0.4 0
23 1711642481.407402 "[20016244, 20016244, 200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0571 15758 0.4 0
24 1711642482.407402 "[20016244, 20016244, 20016244, 200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0635 15758 0.4 0
25 1711642483.407402 "[20016244, 20016244, 20016244, 200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0635 15758 0.4 0
26 1711642484.407402 "[20016244, 20016244, 20016244, 200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0635 15758 0.4 0
27 1711642485.407402 "[2001624, 20016244, 20016244, 20016244, 200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0698 15758 0.4 0
28 1711642486.407402 "[2001624, 2001624, 20016244, 20016244, 20016244, 200162444, 200162444, 200162444, 2001624444, 2001624444, 2001624444, 20016244442]" 0.0762 15758 0.4 0
