Iteracion "Tiempo Infección" "Nodos infectados" "Ratio infectados" "Nodos Totales" pC pR
5 1711962172.406718 [200522172] 0.0153 6537 0.1 0
6 1711962173.406718 "[200522, 200522172]" 0.0306 6537 0.1 0
7 1711962174.406718 "[200522, 200522172]" 0.0306 6537 0.1 0
8 1711962175.406718 "[200522, 200522172]" 0.0306 6537 0.1 0
9 1711962176.406718 "[200522, 200522172]" 0.0306 6537 0.1 0
10 1711962177.406718 "[200522, 200522172]" 0.0306 6537 0.1 0
11 1711962178.406718 "[200522, 200522172]" 0.0306 6537 0.1 0
12 1711962179.406718 "[200522, 200522172]" 0.0306 6537 0.1 0
13 1711962180.406718 "[200522, 200522172]" 0.0306 6537 0.1 0
14 1711962181.406718 "[200522, 200522, 200522172]" 0.0459 6537 0.1 0
15 1711962182.406718 "[200522, 200522, 200522172]" 0.0459 6537 0.1 0
16 1711962183.406718 "[200522, 200522, 200522172]" 0.0459 6537 0.1 0
17 1711962184.406718 "[200522, 200522, 200522172]" 0.0459 6537 0.1 0
18 1711962185.406718 "[200522, 200522, 200522172]" 0.0459 6537 0.1 0
19 1711962186.406718 "[200522, 200522, 200522172]" 0.0459 6537 0.1 0
20 1711962187.406718 "[200522, 200522, 200522172]" 0.0459 6537 0.1 0
21 1711962188.406718 "[200522, 200522, 200522172]" 0.0459 6537 0.1 0
22 1711962189.406718 "[200522, 200522, 200522172]" 0.0459 6537 0.1 0
23 1711962190.406718 "[200522, 200522, 200522172]" 0.0459 6537 0.1 0
24 1711962191.406718 "[200522, 200522, 200522172]" 0.0459 6537 0.1 0
25 1711962192.406718 "[200522, 200522, 200522172]" 0.0459 6537 0.1 0
26 1711962193.406718 "[200522, 200522, 200522172]" 0.0459 6537 0.1 0
27 1711962194.406718 "[200522, 200522, 200522172]" 0.0459 6537 0.1 0
28 1711962195.406718 "[200522, 200522, 200522172]" 0.0459 6537 0.1 0
29 1711962196.406718 "[200522, 200522, 200522172]" 0.0459 6537 0.1 0
30 1711962197.406718 "[200522, 200522, 200522172]" 0.0459 6537 0.1 0
31 1711962198.406718 "[200522, 200522, 200522172]" 0.0459 6537 0.1 0
32 1711962199.406718 "[200522, 200522, 200522172]" 0.0459 6537 0.1 0
33 1711962200.406718 "[200522, 200522, 200522172]" 0.0459 6537 0.1 0
34 1711962201.406718 "[200522, 200522, 200522172]" 0.0459 6537 0.1 0
35 1711962202.406718 "[200522, 200522, 200522172]" 0.0459 6537 0.1 0
36 1711962203.406718 "[200522, 200522, 200522172]" 0.0459 6537 0.1 0
37 1711962204.406718 "[200522, 200522, 200522172]" 0.0459 6537 0.1 0
38 1711962205.406718 "[200522, 200522, 200522172]" 0.0459 6537 0.1 0
39 1711962206.406718 "[200522, 200522, 200522172]" 0.0459 6537 0.1 0
40 1711962207.406718 "[200522, 200522, 200522172]" 0.0459 6537 0.1 0
41 1711962208.406718 "[200522, 200522, 200522172]" 0.0459 6537 0.1 0
42 1711962209.406718 "[200522, 200522, 200522, 200522172]" 0.0612 6537 0.1 0
43 1711962210.406718 "[200522, 200522, 200522, 200522172]" 0.0612 6537 0.1 0
44 1711962211.406718 "[200522, 200522, 200522, 200522172]" 0.0612 6537 0.1 0
45 1711962212.406718 "[200522, 200522, 200522, 200522172, 20052298]" 0.0765 6537 0.1 0
46 1711962213.406718 "[20052, 200522, 200522, 200522, 200522172, 20052298]" 0.0765 6537 0.1 0
