(930988.1927, 4587200.938);(899942.0952, 4682113.6236);{'etiqueta': 'TORRENT DE SANT ROMA'}
(930988.1927, 4587200.938);(900592.0999, 4682763.6259);{'etiqueta': 'SIN NOMBRE'}
(930988.1927, 4587200.938);(903467.1239, 4684401.1204);{'etiqueta': 'SIN NOMBRE'}
(930988.1927, 4587200.938);(900867.1027, 4683088.6263);{'etiqueta': 'TORRENT DE JOU'}
(930988.1927, 4587200.938);(903567.18, 4688726.0658);{'etiqueta': 'REC DE LA TEULERIA'}
(930988.1927, 4587200.938);(904329.6945, 4689413.549);{'etiqueta': 'SIN NOMBRE'}
(930988.1927, 4587200.938);(906479.6613, 4686388.5945);{'etiqueta': 'SIN NOMBRE'}
(930988.1927, 4587200.938);(906842.1617, 4686288.5921);{'etiqueta': "TORRENT DEL CLOT DE L'INFERN"}
(930988.1927, 4587200.938);(907629.7201, 4690213.5052);{'etiqueta': 'TORRENT DE LA SALA'}
(930988.1927, 4587200.938);(908042.2211, 4690288.499);{'etiqueta': 'TORRENT DE CERQUEDA'}
(930988.1927, 4587200.938);(909267.2222, 4690363.4832);{'etiqueta': 'SIN NOMBRE'}
(930988.1927, 4587200.938);(908054.748, 4692413.4628);{'etiqueta': 'TORRENT DE LA MOLINA'}
(930988.1927, 4587200.938);(909667.2389, 4691975.9547);{'etiqueta': 'SIN NOMBRE'}
(930988.1927, 4587200.938);(912667.2482, 4691000.9478);{'etiqueta': 'SIN NOMBRE'}
(930988.1927, 4587200.938);(914317.2816, 4692675.9267);{'etiqueta': 'TORRENT DE CA BENETA'}
(930988.1927, 4587200.938);(911667.2958, 4695313.4261);{'etiqueta': 'TORRENT DE LA FONT DEL BOIX'}
(930988.1927, 4587200.938);(914779.8441, 4695838.4217);{'etiqueta': 'TORRENT DE LES FONTETES'}
(930988.1927, 4587200.938);(904816.7768, 4612413.7906);{'etiqueta': 'RIERA DEL PUIG'}
(930988.1927, 4587200.938);(905166.7812, 4612888.7817);{'etiqueta': 'TORRENT DEL PUIG'}
(930988.1927, 4587200.938);(905891.788, 4612551.2782);{'etiqueta': 'TORRENT DE CAN VINYALS'}
(930988.1927, 4587200.938);(906366.9063, 4638101.1012);{'etiqueta': 'SIN NOMBRE'}
(930988.1927, 4587200.938);(905591.9005, 4638676.1092);{'etiqueta': 'SIN NOMBRE'}
(930988.1927, 4587200.938);(905016.9, 4639438.6146);{'etiqueta': 'SIN NOMBRE'}
(930988.1927, 4587200.938);(908329.4416, 4640938.5847);{'etiqueta': 'SIN NOMBRE'}
(930988.1927, 4587200.938);(908216.9414, 4641226.0861);{'etiqueta': 'SIN NOMBRE'}
(930988.1927, 4587200.938);(905591.9233, 4641738.6087);{'etiqueta': 'SIN NOMBRE'}
(930988.1927, 4587200.938);(906592.0394, 4651113.5627);{'etiqueta': 'SIN NOMBRE'}
(930988.1927, 4587200.938);(906342.0377, 4651138.5631);{'etiqueta': 'SIN NOMBRE'}
(930988.1927, 4587200.938);(903904.5196, 4651238.5665);{'etiqueta': 'SIN NOMBRE'}
(930988.1927, 4587200.938);(903992.023, 4651501.0651);{'etiqueta': 'SIN NOMBRE'}
(930988.1927, 4587200.938);(903692.075, 4655788.5417);{'etiqueta': 'SIN NOMBRE'}
(930988.1927, 4587200.938);(905579.6017, 4656538.5381);{'etiqueta': 'SIN NOMBRE'}
(930988.1927, 4587200.938);(904979.6497, 4669888.5478);{'etiqueta': 'SIN NOMBRE'}
(930988.1927, 4587200.938);(905179.6436, 4671063.5568);{'etiqueta': 'RASA DE SANT MARTI'}
(930988.1927, 4587200.938);(901942.1013, 4671801.0744);{'etiqueta': 'REC DE LA BRUGUERA'}
(930988.1927, 4587200.938);(905604.6431, 4671963.5612);{'etiqueta': 'REC DEL CORRAL DE MONTSENT'}
