(12503.7543000001, 4651639.7259);(131876.3456, 4768131.8021);{'etiqueta': 'REGO DE CONTURIZ'}
(12503.7543000001, 4651639.7259);(128526.2676, 4773919.3424);{'etiqueta': 'RIO DA CHANCA'}
(12503.7543000001, 4651639.7259);(127251.2994, 4767044.2277);{'etiqueta': 'REGO DAS CAMPIÑAS'}
(12503.7543000001, 4651639.7259);(125776.2672, 4769806.7487);{'etiqueta': 'REGO DE SEGADE'}
(12503.7543000001, 4651639.7259);(123213.7162, 4772744.2626);{'etiqueta': 'REGO DE LAMABOA'}
(12503.7543000001, 4651639.7259);(126388.7264, 4775644.3433);{'etiqueta': 'REGO DE ABAZAI'}
(12503.7543000001, 4651639.7259);(123388.709, 4773719.2799);{'etiqueta': 'REGO DE PORTAFOROSO'}
(12503.7543000001, 4651639.7259);(125013.7006, 4776694.3442);{'etiqueta': 'REGO DE VILARDON'}
(12503.7543000001, 4651639.7259);(126113.6103, 4789019.488);{'etiqueta': 'RIO NEGRO'}
(12503.7543000001, 4651639.7259);(122763.5881, 4785906.9283);{'etiqueta': 'REGO DA FONTE'}
(12503.7543000001, 4651639.7259);(124063.5833, 4788606.9625);{'etiqueta': 'REGATO DA VEIGA'}
(12503.7543000001, 4651639.7259);(128426.1116, 4794044.5412);{'etiqueta': 'REGO DE ARCILLA'}
(12503.7543000001, 4651639.7259);(130251.1916, 4786769.515);{'etiqueta': 'REGO DA PONTELLA GRANDE'}
(12503.7543000001, 4651639.7259);(131001.161, 4792819.5655);{'etiqueta': 'REGO DE VEIGA'}
(12503.7543000001, 4651639.7259);(131363.6443, 4796269.5887);{'etiqueta': 'SIN NOMBRE'}
(12503.7543000001, 4651639.7259);(139038.8284, 4788569.6336);{'etiqueta': 'REGO DOS CHAOS'}
(12503.7543000001, 4651639.7259);(139588.8277, 4789794.6492);{'etiqueta': 'REGO DE PORTO BEXAN'}
(12503.7543000001, 4651639.7259);(137001.2647, 4792044.6336);{'etiqueta': 'REGO DE CADAVAL'}
(12503.7543000001, 4651639.7259);(140838.8331, 4791594.6769);{'etiqueta': 'REGO DE QUINTELA'}
(12503.7543000001, 4651639.7259);(136338.7052, 4798482.1621);{'etiqueta': 'REGO DO PUMAR'}
(12503.7543000001, 4651639.7259);(140926.1893, 4807407.2562);{'etiqueta': 'RIO PEQUENO'}
(12503.7543000001, 4651639.7259);(144551.2706, 4802932.2806);{'etiqueta': 'RIO DE RIGUEIRA'}
(12503.7543000001, 4651639.7259);(149051.3563, 4800619.8207);{'etiqueta': 'RIO MADANELA'}
(12503.7543000001, 4651639.7259);(23002.5345999999, 4658484.2934);{'etiqueta': 'RIO 84'}
(12503.7543000001, 4651639.7259);(19087.9598000003, 4662254.8732);{'etiqueta': 'REGATO CERRADAS'}
(12503.7543000001, 4651639.7259);(20287.9654000001, 4663979.9035);{'etiqueta': 'REGATO DA FABRICA'}
(12503.7543000001, 4651639.7259);(20987.9349999996, 4669679.9925);{'etiqueta': 'SIN NOMBRE'}
(12503.7543000001, 4651639.7259);(27200.5943999998, 4663425.564);{'etiqueta': 'RIO 83'}
(12503.7543000001, 4651639.7259);(28398.6699999999, 4663906.8709);{'etiqueta': 'RIO 82'}
(12503.7543000001, 4651639.7259);(29871.7465000004, 4664533.8312);{'etiqueta': 'RIO 79'}
(12503.7543000001, 4651639.7259);(30313.1087999996, 4669030.0209);{'etiqueta': 'SIN NOMBRE'}
(12503.7543000001, 4651639.7259);(30013.0960999997, 4670805.0439);{'etiqueta': 'REGATO DE SAN MARTIÑO'}
(12503.7543000001, 4651639.7259);(32778.0560999997, 4669377.6321);{'etiqueta': 'RIO 80'}
(12503.7543000001, 4651639.7259);(29675.5659999996, 4674692.6048);{'etiqueta': 'REGATO COTAREL OU DO SEIXAL'}
(12503.7543000001, 4651639.7259);(38275.7221999997, 4674567.6209);{'etiqueta': 'REGUEIRA DO FONTE FEBREIRO'}
(12503.7543000001, 4651639.7259);(38538.2307000002, 4673367.608);{'etiqueta': 'RIO RIAL'}
(12503.7543000001, 4651639.7259);(37500.7248, 4670595.7633);{'etiqueta': 'RIO 76'}
(12503.7543000001, 4651639.7259);(38375.7369999997, 4670567.5759);{'etiqueta': 'RIO 77'}
(12503.7543000001, 4651639.7259);(42727.7824999997, 4672330.1241);{'etiqueta': 'RIO 101'}
(12503.7543000001, 4651639.7259);(46813.1353000002, 4673267.8562);{'etiqueta': 'RIO 72'}
(12503.7543000001, 4651639.7259);(47402.8788000001, 4673328.1242);{'etiqueta': 'RIO 70'}
(12503.7543000001, 4651639.7259);(48032.4171000002, 4673248.5966);{'etiqueta': 'RIO 71'}
(12503.7543000001, 4651639.7259);(50913.3497000001, 4674055.2185);{'etiqueta': 'SIN NOMBRE'}
(12503.7543000001, 4651639.7259);(56003.2357000001, 4673580.2856);{'etiqueta': 'RIO 63'}
(12503.7543000001, 4651639.7259);(57400.8069000002, 4675267.8168);{'etiqueta': 'REGATO LAMAS'}
(12503.7543000001, 4651639.7259);(59627.5833999999, 4673857.1738);{'etiqueta': 'RIO 62'}
(12503.7543000001, 4651639.7259);(57950.8062000005, 4680017.8445);{'etiqueta': 'RIO CEA'}
(12503.7543000001, 4651639.7259);(62578.4471000005, 4675780.4183);{'etiqueta': 'RIO 61'}
(12503.7543000001, 4651639.7259);(68385.8207999999, 4677880.5526);{'etiqueta': 'RIO 66'}
(12503.7543000001, 4651639.7259);(73588.2747999998, 4679455.668);{'etiqueta': 'SIN NOMBRE'}
(12503.7543000001, 4651639.7259);(71463.2736999998, 4681343.1384);{'etiqueta': 'SIN NOMBRE'}
(12503.7543000001, 4651639.7259);(72800.7708000001, 4679843.156);{'etiqueta': 'SIN NOMBRE'}
(12503.7543000001, 4651639.7259);(69613.2774, 4683230.5987);{'etiqueta': 'REGATO DO CHEDEIRO'}
(12503.7543000001, 4651639.7259);(74763.3393000001, 4686980.6923);{'etiqueta': 'REGATO DO FONTE'}
(12503.7543000001, 4651639.7259);(69488.2867999999, 4685055.5974);{'etiqueta': 'REGATO DO AGRO'}
(12503.7543000001, 4651639.7259);(70175.8013000004, 4687005.6134);{'etiqueta': 'REGATO DE SAN XOSE'}
(12503.7543000001, 4651639.7259);(77675.8885000004, 4692493.22);{'etiqueta': 'REGATO DE REIGOSO'}
(12503.7543000001, 4651639.7259);(78563.3986, 4692618.2232);{'etiqueta': 'REGATO DE NOGUEREIDO'}
(12503.7543000001, 4651639.7259);(81888.4387999997, 4694168.2402);{'etiqueta': 'REGATO DE CORNEDO'}
(12503.7543000001, 4651639.7259);(80575.9348999998, 4698743.2548);{'etiqueta': 'SIN NOMBRE'}
(12503.7543000001, 4651639.7259);(80738.4379000003, 4699368.2587);{'etiqueta': 'SIN NOMBRE'}
(12503.7543000001, 4651639.7259);(81638.4467000002, 4699480.7656);{'etiqueta': 'SIN NOMBRE'}
(12503.7543000001, 4651639.7259);(84463.4780000001, 4700693.2874);{'etiqueta': 'REGATO DE FARCIXO'}
(12503.7543000001, 4651639.7259);(85750.9896, 4696768.2597);{'etiqueta': 'SIN NOMBRE'}
(12503.7543000001, 4651639.7259);(86388.4978999998, 4700705.7971);{'etiqueta': 'SIN NOMBRE'}
