(249874.3131, 4026608.3021);(245624.3642, 4038508.4085);{'etiqueta': 'ARROYO SALADO'}
(249874.3131, 4026608.3021);(247449.4968, 4047095.944);{'etiqueta': 'ARROYO DEL GATO'}
(249874.3131, 4026608.3021);(250849.4977, 4044758.3957);{'etiqueta': 'GARGANTA LABRADA'}
(249874.3131, 4026608.3021);(247736.8023, 4027583.3217);{'etiqueta': 'SIN NOMBRE'}
(249874.3131, 4026608.3021);(252936.8994, 4033120.8128);{'etiqueta': 'ARROYO DE BENALUP'}
(249874.3131, 4026608.3021);(252124.3844, 4032420.8157);{'etiqueta': 'MADRE VIEJA DEL RIO DEL ALAMO O ARROYO DEL SAN'}
(249874.3131, 4026608.3021);(252524.399, 4033520.8171);{'etiqueta': 'ARROYO DEL ALACRAN'}
(249874.3131, 4026608.3021);(243999.3028, 4033545.893);{'etiqueta': 'ARROYO DE LA ALCARIA'}
(249874.3131, 4026608.3021);(252236.9086, 4034845.824);{'etiqueta': 'ARROYO DEL ASPERON'}
(249874.3131, 4026608.3021);(249649.4179, 4038695.8665);{'etiqueta': 'ARROYO DEL PEÑON DE MEDINA O DE DE LOS HONDALES'}
(249874.3131, 4026608.3021);(253886.9964, 4042220.8531);{'etiqueta': 'ARROYO DE MAINA'}
(249874.3131, 4026608.3021);(254049.5079, 4043195.8576);{'etiqueta': 'ARROYO DE LOS GRANIJALES'}
(249874.3131, 4026608.3021);(248186.9967, 4046570.9331);{'etiqueta': 'ARROYO DE LOS LLANOS DE LA HIGUERA'}
(249874.3131, 4026608.3021);(247912.0256, 4048795.9494);{'etiqueta': 'ARROYO DEL CHOPO'}
(249874.3131, 4026608.3021);(248874.5568, 4050195.9457);{'etiqueta': 'ARROYO DEL GIGANTE'}
(249874.3131, 4026608.3021);(251674.6051, 4052070.9228);{'etiqueta': 'ARROYO DE PAJARETE'}
(249874.3131, 4026608.3021);(247661.8317, 4031745.8458);{'etiqueta': 'ARROYO DE LOS LIRIOS'}
(249874.3131, 4026608.3021);(248211.8372, 4031658.3401);{'etiqueta': 'SIN NOMBRE'}
(249874.3131, 4026608.3021);(247636.844, 4033320.855);{'etiqueta': 'SIN NOMBRE'}
(249874.3131, 4026608.3021);(247361.843, 4033620.8595);{'etiqueta': 'SIN NOMBRE'}
(249874.3131, 4026608.3021);(248949.394, 4037270.8638);{'etiqueta': 'ARROYO DE LA ARNEA'}
(249874.3131, 4026608.3021);(249549.402, 4037295.8578);{'etiqueta': 'SIN NOMBRE'}
(249874.3131, 4026608.3021);(251636.925, 4037258.3399);{'etiqueta': 'SIN NOMBRE'}
(249874.3131, 4026608.3021);(252136.9323, 4037433.3369);{'etiqueta': 'SIN NOMBRE'}
(249874.3131, 4026608.3021);(252661.9551, 4039195.844);{'etiqueta': 'ARROYO DE LA ALCORNOCOSA'}
(249874.3131, 4026608.3021);(249786.9258, 4039308.3695);{'etiqueta': 'SIN NOMBRE'}
(249874.3131, 4026608.3021);(251811.9453, 4039108.3508);{'etiqueta': 'ARROYO DE LA LOMA DE MEDINA'}
(249874.3131, 4026608.3021);(250436.9473, 4040720.8735);{'etiqueta': 'SIN NOMBRE'}
(249874.3131, 4026608.3021);(249686.9381, 4040570.879);{'etiqueta': 'SIN NOMBRE'}
(249874.3131, 4026608.3021);(252324.4788, 4041970.8653);{'etiqueta': 'SIN NOMBRE'}
(249874.3131, 4026608.3021);(250812.038, 4047920.9151);{'etiqueta': 'SIN NOMBRE'}
(249874.3131, 4026608.3021);(248287.0233, 4048395.9431);{'etiqueta': 'ARROYO DEL ROSAL'}
(249874.3131, 4026608.3021);(250112.0705, 4050445.9338);{'etiqueta': 'ARROYO DE LA DORADA'}
(239724.2621, 4034958.454);(238661.7719, 4037695.9901);{'etiqueta': 'ARROYO DE LA CANALEJA'}
(239724.2621, 4034958.454);(237711.7528, 4035658.4861);{'etiqueta': 'SIN NOMBRE'}
(239724.2621, 4034958.454);(242661.798, 4035283.4212);{'etiqueta': 'ARROYO DEL RISCO DE LAS PILAS'}
(239724.2621, 4034958.454);(238811.7792, 4038183.4914);{'etiqueta': 'ARROYO DE LA VEGA SALADA'}
(239724.2621, 4034958.454);(244386.8306, 4037033.4121);{'etiqueta': 'ARROYO CASCABELERO'}
(239724.2621, 4034958.454);(239036.7909, 4038958.4937);{'etiqueta': 'ARROYO DEL DONADIO'}
(239724.2621, 4034958.454);(239361.784, 4038320.9846);{'etiqueta': 'ARROYO DEL GALLINERO'}
(239724.2621, 4034958.454);(241761.823, 4039095.9594);{'etiqueta': 'SIN NOMBRE'}
(245624.3642, 4038508.4085);(246827.1769, 4037035.9328);{}
